model_k,iter,mean_top10_anova_block,mean_top10_anova_period,periodicity_strength
37,1,2.007185036047e+00,1.560098078009e+00,3.033901786724e+07
37,2,1.779571894690e+00,1.602247937229e+00,2.427833938884e+07
37,3,1.791373857376e+00,1.588327459668e+00,2.160302608760e+07
37,4,1.703923097936e+00,5.160843274156e+00,5.154675291216e+07
37,5,2.053876639821e+00,2.993001994035e+00,2.019804237252e+07
37,6,1.173304855452e+00,1.082229299774e+00,2.699694855413e+07
37,7,2.395419113502e+00,1.701581152360e+00,3.601806476456e+07
37,8,1.510558358423e+00,1.995218807341e+00,3.653349466257e+07
37,9,1.472708938883e+00,1.553054227142e+00,5.374005373925e+07
37,10,1.527266726040e+00,2.356085578846e+00,3.496079498863e+07
37,11,2.001309570139e+00,1.962946326386e+00,2.911944056380e+07
37,12,2.274548282958e+00,1.596176849760e+00,5.140608704059e+07
37,13,1.821168308252e+00,1.471012734661e+00,5.975593712894e+07
37,14,1.341888874428e+00,2.067063204034e+00,4.887026855103e+07
37,15,1.944070063817e+00,2.599427391165e+00,1.987056694721e+07
37,16,1.345096052109e+00,2.772550302829e+00,3.537588864174e+07
37,17,2.327991257066e+00,2.003263654500e+00,5.245614490130e+07
37,18,2.038703280853e+00,2.403696548715e+00,4.349400746243e+07
37,19,1.710556710269e+00,1.831348019522e+00,2.508954379011e+07
37,20,2.110451341963e+00,8.275344094731e+00,2.609427165142e+07
37,21,1.597688246068e+00,1.987871085327e+00,3.898591143962e+07
37,22,1.676372585899e+00,1.501411825398e+00,2.375430193216e+07
37,23,2.383614606635e+00,1.414614381680e+00,5.911872587215e+07
37,24,1.244230344076e+00,1.368560926858e+00,3.669070852400e+07
37,25,1.746234676622e+00,1.757534871489e+00,3.024976669166e+07
37,26,1.651799298364e+00,1.220617432196e+00,3.075793927130e+07
37,27,1.488721048073e+00,1.979838978371e+00,5.162767229726e+07
37,28,2.322506122800e+00,4.971301847589e+00,6.021694004233e+07
37,29,1.487244748025e+00,2.088093488524e+00,5.446405491096e+07
37,30,1.585865842900e+00,1.082804851523e+00,4.398599285069e+07
37,31,1.505139757021e+00,1.619614103245e+00,6.106465431704e+07
37,32,2.670403766153e+00,1.302644253661e+00,5.673133648176e+07
37,33,1.892443829687e+00,1.323129255512e+00,3.257890928734e+07
37,34,1.654366648125e+00,1.205300017136e+00,3.408623270910e+07
37,35,1.991355993132e+00,2.959311641083e+00,3.673886130240e+07
37,36,1.223086425725e+00,1.329977904360e+00,3.012007230659e+07
37,37,1.741814059508e+00,1.892318723013e+00,5.750028386294e+07
37,38,1.422404821538e+00,1.498462593528e+00,3.068903436722e+07
37,39,2.900429565933e+00,2.013383674534e+00,3.032194578738e+07
37,40,1.763664989371e+00,2.266295041694e+00,5.020563885751e+07
37,41,1.920351282784e+00,1.901286245602e+00,1.087545445674e+07
37,42,2.302232973574e+00,1.721277296501e+00,4.079883007623e+07
37,43,2.210311763357e+00,6.730517376693e+00,4.478290289887e+07
37,44,1.871302245909e+00,1.019441075663e+00,3.303203028685e+07
37,45,1.096990066808e+00,1.502466567901e+00,1.674207245791e+07
37,46,1.829052724437e+00,1.773390361668e+00,6.283731466078e+07
37,47,2.182487574156e+00,1.112902988970e+00,4.099055938200e+07
37,48,1.550009446196e+00,2.353587515456e+00,3.490385314445e+07
37,49,2.955791276662e+00,1.357928406651e+00,2.585824323685e+07
37,50,2.124042752774e+00,5.698693857350e+00,3.817727310280e+07
37,51,1.411382682930e+00,2.110230780146e+00,2.818490613674e+07
37,52,2.195440047831e+00,1.232213804552e+00,6.136218660076e+07
37,53,1.610203035323e+00,1.449622870184e+00,2.310111846968e+07
37,54,1.776601837847e+00,1.974472742528e+00,2.600455259043e+07
37,55,1.448967758788e+00,9.445542280216e-01,3.716189245290e+07
37,56,1.643955054663e+00,2.110007966806e+00,5.884592776342e+07
37,57,3.677693407341e+00,1.722068460989e+00,4.323429346884e+07
37,58,1.933546232953e+00,2.854652315404e+00,3.004220247009e+07
37,59,1.326605803263e+00,1.154381167914e+00,1.310994796902e+07
37,60,1.299002524948e+00,1.776438416427e+00,5.329485045814e+07
37,61,1.251281548850e+00,1.870913834865e+00,4.674162997620e+07
37,62,1.656873231246e+00,3.235334429714e+00,3.307616227345e+07
37,63,1.661170036265e+00,2.044480438149e+00,4.080330035453e+07
37,64,1.500546326082e+00,1.453733938506e+00,4.625350868100e+07
37,65,2.094191894497e+00,1.028463240526e+00,6.685960869758e+07
37,66,2.578602169605e+00,7.738148347220e+00,2.649902793837e+07
37,67,1.875008768417e+00,1.214160429683e+00,5.461816719107e+07
37,68,1.571884055339e+00,1.244447386763e+00,2.499728058438e+07
37,69,1.872834153823e+00,1.507600989676e+00,4.060093449727e+07
37,70,1.626751938559e+00,4.048593167800e+00,4.251273823675e+07
37,71,2.027704524264e+00,1.634047046471e+00,3.576019983061e+07
37,72,1.627003008483e+00,2.469833666963e+00,4.711023669539e+07
37,73,1.580857490650e+00,2.314804014494e+00,2.827532471163e+07
37,74,1.811642262409e+00,1.301520875029e+00,3.276551184231e+07
37,75,2.668444566093e+00,3.035998363330e+00,3.683529081247e+07
37,76,1.176272527476e+00,1.683836587469e+00,2.375167987603e+07
37,77,1.528775845604e+00,1.920077705930e+00,4.220535468002e+07
37,78,1.840512596653e+00,1.799408322485e+00,5.405130728097e+07
37,79,1.622343431671e+00,6.219286300493e+00,4.809535411014e+07
37,80,1.359033218370e+00,1.263146025548e+00,3.684879252513e+07
37,81,1.556615087465e+00,4.317394224465e+00,4.594820009934e+07
37,82,2.152399258035e+00,2.725203224696e+00,2.794637335984e+07
37,83,1.081510068073e+00,2.476768064609e+00,4.923381286331e+07
37,84,1.791745825354e+00,1.753431784232e+00,3.386313475548e+07
37,85,2.215047506446e+00,1.676125521583e+00,3.120806211060e+07
37,86,1.749042420561e+00,1.581297719991e+00,2.764192677910e+07
37,87,1.996375940578e+00,1.894569972305e+00,3.320696340616e+07
37,88,1.988595515907e+00,9.203638326002e+00,2.988811377303e+07
37,89,1.404055458018e+00,1.329256608866e+00,2.842461446299e+07
37,90,2.106321151054e+00,7.478938948515e+00,4.234954923224e+07
37,91,2.268952589429e+00,1.379931572459e+00,3.504806282933e+07
37,92,2.377135261767e+00,2.457852575284e+00,4.303433928800e+07
37,93,1.251530988081e+00,1.466343802318e+00,1.660909504566e+07
37,94,1.567698807815e+00,4.235039120244e+00,3.258594031460e+07
37,95,1.825034202313e+00,1.107247081239e+00,4.322323998432e+07
37,96,2.072005874591e+00,2.349198054748e+00,1.797090109528e+07
37,97,1.807206948953e+00,8.162577445595e+00,4.196524711151e+07
37,98,2.054539041997e+00,1.830874390036e+00,3.407846793734e+07
37,99,1.938407943959e+00,2.125090786032e+00,3.828023564826e+07
37,100,1.508229883612e+00,1.624988962844e+00,5.897278080259e+07
37,101,1.649728375175e+00,2.344652615980e+00,4.254321626307e+07
37,102,2.026254143182e+00,1.478066749898e+00,4.315850837229e+07
37,103,2.455130737571e+00,2.277820907777e+00,1.609977531012e+07
37,104,1.479724672737e+00,1.905054584359e+00,3.013651954863e+07
37,105,1.787524695501e+00,1.360088591188e+00,6.192908901281e+07
37,106,1.297872742965e+00,1.792319564725e+00,2.018946559551e+07
37,107,2.291265866141e+00,1.675366023419e+00,3.045096422664e+07
37,108,1.774023438619e+00,1.773460273477e+00,3.480722817330e+07
37,109,2.490594752042e+00,1.935607314815e+00,5.249981182505e+07
37,110,1.776218050038e+00,1.651926419969e+00,6.018104318495e+07
37,111,1.602282290228e+00,1.131470686402e+00,4.762321629756e+07
37,112,1.615855195594e+00,1.661822728657e+00,1.024125778664e+07
37,113,1.595378507473e+00,1.644568986069e+00,4.235762394328e+07
37,114,2.019863017549e+00,2.242332265255e+00,3.695804320402e+07
37,115,1.223001987631e+00,1.517652943094e+00,1.998964866701e+07
37,116,2.352403457615e+00,1.492684884867e+00,2.059189807013e+07
37,117,1.607703023595e+00,1.560074804002e+00,3.200226624711e+07
37,118,1.910114224823e+00,3.258621273631e+00,2.336435924817e+07
37,119,2.548844118292e+00,1.529992731629e+00,3.165103308997e+07
37,120,1.306999898566e+00,1.344207609125e+00,3.058338264924e+07
37,121,1.200890379617e+00,1.844849907719e+00,4.970897870044e+07
37,122,2.336290076543e+00,2.237613704061e+00,1.260452825149e+07
37,123,1.590964604347e+00,1.582023764892e+00,2.463718339376e+07
37,124,2.004328445513e+00,1.779562894309e+00,2.300145752641e+07
37,125,1.239159971351e+00,1.618243283659e+00,5.240401690309e+07
37,126,1.856985654084e+00,1.459713325385e+00,3.522373784433e+07
37,127,2.040848094322e+00,2.239916096723e+00,1.215449811588e+07
37,128,1.524876794034e+00,1.207375017622e+00,2.618650805970e+07
37,129,2.204405571230e+00,1.310251159670e+00,4.292342382176e+07
37,130,1.845452915678e+00,7.623777478101e+00,4.759467035300e+07
37,131,1.635700110134e+00,2.075098810458e+00,4.849602860097e+07
37,132,2.161425662462e+00,1.531236631432e+00,1.691371576180e+07
37,133,1.616311295924e+00,1.580538391914e+00,5.363483130393e+07
37,134,2.150220641913e+00,1.654128549267e+00,2.868970985585e+07
37,135,1.420894118557e+00,1.808441256984e+00,1.704025305587e+07
37,136,2.110921398037e+00,1.142162793375e+00,3.568403809973e+07
37,137,1.865056703411e+00,2.984950305176e+00,2.335601075588e+07
37,138,1.769833693625e+00,2.196063731374e+00,1.421786641230e+07
37,139,2.721434884542e+00,3.478059902249e+00,2.722511665009e+07
37,140,1.185107874441e+00,1.594855083071e+00,3.595503442262e+07
37,141,2.466006507922e+00,1.451552573153e+00,1.681430239735e+07
37,142,1.939704987565e+00,1.599688260080e+00,3.109241238183e+07
37,143,1.940290890161e+00,1.875302825622e+00,4.844518409515e+07
37,144,2.113706274624e+00,1.894411057099e+00,2.259840439352e+07
37,145,2.002233047635e+00,7.751308023595e+00,5.108505892218e+07
37,146,1.720173484703e+00,2.205243860477e+00,3.505356857075e+07
37,147,1.380516729029e+00,2.920696489804e+00,1.945555029673e+07
37,148,1.399889669843e+00,1.127654004745e+00,4.585755572488e+07
37,149,1.741144167324e+00,1.485158225663e+00,4.316223747870e+07
37,150,2.004483789883e+00,1.473778512603e+00,3.011594447351e+07
37,151,1.169326730066e+00,1.060020360421e+00,3.772283391612e+07
37,152,1.258620663789e+00,1.753708350984e+00,4.550067583515e+07
37,153,1.578207585868e+00,2.073836192339e+00,1.308436913859e+07
37,154,1.455897476850e+00,3.025633292958e+00,2.458915871092e+07
37,155,1.911749893098e+00,1.250761260505e+00,6.020964271372e+07
37,156,1.366162886354e+00,1.017373807397e+00,2.935232346662e+07
37,157,1.939089680756e+00,2.635194163253e+00,3.988539545385e+07
37,158,1.117666609888e+00,1.582085622540e+00,5.071541132693e+07
37,159,2.297339780404e+00,2.035301872377e+00,5.619769265174e+07
37,160,1.471117314242e+00,1.443801985250e+00,3.139463878316e+07
37,161,1.306250637359e+00,1.597551047058e+00,3.471351348959e+07
37,162,2.318791739114e+00,4.260241815614e+00,6.089709792573e+07
37,163,1.607038223998e+00,1.762107092020e+00,5.208601485186e+07
37,164,1.491915756484e+00,1.784561310014e+00,3.491090105861e+07
37,165,2.514396543567e+00,3.307275818096e+00,3.132170948462e+07
37,166,1.710554032655e+00,3.248796578175e+00,2.584390336817e+07
37,167,2.036238619923e+00,2.492170451030e+00,3.231137884887e+07
37,168,2.448227191326e+00,7.858779664852e+00,3.562123913105e+07
37,169,1.493978765545e+00,2.117321933986e+00,1.838161131737e+07
37,170,1.466728944917e+00,1.749903730151e+00,2.209268622456e+07
37,171,1.301249575393e+00,1.393264463314e+00,2.606440743548e+07
37,172,1.870901088561e+00,1.949479590246e+00,6.452059530912e+07
37,173,2.615886741324e+00,4.348976865711e+00,6.933228452406e+07
37,174,2.089256392870e+00,1.669580399507e+00,4.051791197276e+07
37,175,1.648683896809e+00,1.786507552585e+00,2.773713287559e+07
37,176,1.532566839592e+00,2.138965544220e+00,3.904931647447e+07
37,177,2.297098708595e+00,1.331131265367e+00,6.223169250588e+07
37,178,1.419032904009e+00,2.723724979293e+00,3.612946525447e+07
37,179,1.853284229718e+00,1.978810532947e+00,3.258864825669e+07
37,180,2.067185522507e+00,1.519779520793e+00,5.533870633344e+07
37,181,1.942938213878e+00,1.796823593301e+00,8.524186471617e+07
37,182,1.852029851960e+00,1.575400711400e+00,3.480908383316e+07
37,183,1.803621820562e+00,1.537806020562e+00,4.863335551708e+07
37,184,1.749365352205e+00,2.194195832864e+00,2.844947607448e+07
37,185,1.649779438521e+00,1.377809125121e+00,1.532244668224e+07
37,186,1.833116539587e+00,2.153386827747e+00,3.199896839074e+07
37,187,1.892778802283e+00,1.954756217711e+00,1.974917513491e+07
37,188,1.503021990485e+00,3.338638470264e+00,7.820933893340e+07
37,189,1.379433468754e+00,1.826702149760e+00,3.685315991243e+07
37,190,2.044338437768e+00,1.523604181349e+00,2.292598434725e+07
37,191,2.678230152811e+00,1.807340891821e+00,2.474495161278e+07
37,192,1.868618826343e+00,1.979216171017e+00,6.706424212989e+07
37,193,1.194826851798e+00,3.130226623838e+00,2.161186985005e+07
37,194,1.887995462095e+00,1.211258948093e+00,3.000287909833e+07
37,195,1.810295362333e+00,2.910838843039e+00,2.004981776132e+07
37,196,1.531675013031e+00,1.752351395413e+00,3.479372399990e+07
37,197,1.507275261442e+00,2.064865394552e+00,2.297282330524e+07
37,198,1.875395519097e+00,2.029064297671e+00,5.865667445048e+07
37,199,1.900977180840e+00,7.878128733622e+00,2.560317853046e+07
37,200,2.018505476715e+00,1.180416844570e+00,5.565188506420e+07
37,201,2.336231977620e+00,2.346859476798e+00,3.272786729690e+07
37,202,1.647550875265e+00,1.121029196470e+00,2.483461507379e+07
37,203,1.373119201864e+00,1.053119096351e+00,6.759697092843e+07
37,204,1.696572683131e+00,1.456250865186e+00,2.867755794274e+07
37,205,1.505912320957e+00,1.645964194333e+00,5.248625330584e+07
37,206,1.722625917488e+00,3.008803228967e+00,5.235303327773e+07
37,207,1.675076781050e+00,1.937474194202e+00,6.129120658688e+07
37,208,1.697778749731e+00,1.960697378363e+00,2.747827389456e+07
37,209,2.126029124951e+00,2.066796303509e+00,3.247349987632e+07
37,210,1.902565747910e+00,1.746973745541e+00,4.235171632456e+07
37,211,2.776795181748e+00,2.666379083290e+00,3.793764890772e+07
37,212,1.463861336449e+00,1.751948576837e+00,7.910982408914e+06
37,213,1.860432769098e+00,3.597794062735e+00,5.411549440786e+07
37,214,2.008906918708e+00,1.849718063419e+00,3.180597562288e+07
37,215,1.980178856273e+00,3.327920027830e+00,4.709008398608e+07
37,216,1.795242840749e+00,1.540378221034e+00,4.201212258516e+07
37,217,1.612019271495e+00,1.940700430226e+00,3.374015798219e+07
37,218,1.017936805366e+00,1.686789814968e+00,3.998313352496e+07
37,219,1.551115504475e+00,1.987214596743e+00,1.951591460975e+07
37,220,1.264311355786e+00,9.532022952898e-01,4.338314617802e+07
37,221,1.455217330195e+00,1.084740314358e+00,3.659249225910e+07
37,222,1.673929540728e+00,5.668193686352e+00,6.162460178165e+07
37,223,1.664192375466e+00,2.652961344708e+00,5.597375206769e+07
37,224,2.308320297976e+00,2.165839571506e+00,4.180239060277e+07
37,225,1.854981599107e+00,2.225379638744e+00,8.182009102362e+07
37,226,2.212608167846e+00,3.594008437757e+00,3.288483552085e+07
37,227,1.546643206998e+00,1.365399137064e+00,1.087186902460e+07
37,228,1.614551817846e+00,1.710444703864e+00,4.499092649131e+07
37,229,1.031970738344e+00,9.765404886784e-01,1.897701597475e+07
37,230,1.952294486751e+00,1.911884821615e+00,1.988267183718e+07
37,231,1.552542359030e+00,2.175533926270e+00,5.360966553641e+07
37,232,1.904182475156e+00,2.329471975835e+00,6.236439160707e+07
37,233,1.941774812628e+00,7.905908027058e+00,4.081864691301e+07
37,234,2.920242657532e+00,2.939364323046e+00,4.260569063698e+07
37,235,1.542085129515e+00,1.516794800898e+00,3.582871394601e+07
37,236,1.645973838627e+00,1.308843312527e+00,5.244618494706e+07
37,237,2.353623971068e+00,1.686817159236e+00,4.738197629722e+07
37,238,1.718627527187e+00,1.974169692672e+00,7.262701261841e+07
37,239,2.745084894701e+00,1.702621786664e+00,4.714770730319e+07
37,240,1.397663965558e+00,3.945194023403e+00,3.832568018988e+07
37,241,1.268348371387e+00,1.132610950614e+00,4.029958596473e+07
37,242,2.550838668069e+00,2.697868756948e+01,3.204649175441e+07
37,243,1.775213922627e+00,1.246099998257e+00,3.084359980633e+07
37,244,2.149869624240e+00,1.047461231160e+00,4.812460017168e+07
37,245,1.696957010269e+00,1.549480905652e+00,4.398545119177e+07
37,246,1.178705939855e+00,1.132105274990e+00,1.823823714839e+07
37,247,2.105272890317e+00,1.863284141684e+00,5.905357233446e+07
37,248,1.496653781670e+00,1.719799104306e+00,1.767388072782e+07
37,249,2.040674534000e+00,6.322265948676e+00,2.613924104209e+07
37,250,1.381990452390e+00,1.673004322453e+00,5.530053046791e+07
37,251,1.322944632550e+00,2.052839718282e+00,4.045001740951e+07
37,252,1.527306889036e+00,1.277511399541e+00,6.524999714585e+07
37,253,1.772233247177e+00,6.679115538334e+00,5.007361312994e+07
37,254,1.369938892525e+00,1.737653857726e+00,2.023881499277e+07
37,255,1.497174327407e+00,1.770119675692e+00,6.774761366404e+07
37,256,1.658001545635e+00,1.714285368332e+00,3.936368852560e+07
37,257,1.959107948800e+00,2.042953963800e+00,1.961042758014e+07
37,258,2.216195488392e+00,1.996025810033e+00,3.191957614377e+07
37,259,1.321119559966e+00,1.642307981661e+00,4.916560609283e+07
37,260,1.578615605550e+00,1.884945188782e+00,4.587754383338e+07
37,261,1.820846448199e+00,7.660850417633e+00,3.899129899727e+07
37,262,1.639363312125e+00,8.439645599884e+00,9.036310170412e+07
37,263,1.851852494905e+00,1.657583865768e+00,2.531651753078e+07
37,264,1.359194978658e+00,1.880547374284e+00,3.411276852818e+07
37,265,1.894135495320e+00,3.975011388438e+00,5.231618938197e+07
37,266,2.327888046607e+00,7.431955840058e+00,4.317760520491e+07
37,267,1.487550310865e+00,1.701083219933e+00,9.077300583289e+07
37,268,2.228044295802e+00,1.662833581833e+00,2.081051478493e+07
37,269,1.900419994246e+00,1.578176049191e+00,1.819285934417e+07
37,270,2.220208638674e+00,1.634218410982e+00,1.675925129793e+07
37,271,1.940064967715e+00,1.153193179999e+00,1.694004033008e+07
37,272,2.365493506860e+00,1.639930389254e+00,3.807806233634e+07
37,273,3.652716955501e+00,2.816827533692e+00,2.458540969508e+07
37,274,1.302762318856e+00,1.507677645492e+00,6.348051632514e+07
37,275,1.828702026222e+00,8.706566528692e+00,6.237988815880e+07
37,276,1.550744468698e+00,1.403425383394e+00,3.544870607152e+07
37,277,1.431241058613e+00,1.359803966574e+00,8.228709389761e+07
37,278,2.164279949840e+00,1.589031866092e+00,2.703077063087e+07
37,279,1.193539517519e+00,1.888820122875e+00,3.871735348209e+07
37,280,2.421368260795e+00,1.876114966751e+00,4.662292567879e+07
37,281,1.960791508463e+00,1.735619402183e+00,7.583378221232e+07
37,282,1.944533590390e+00,1.583209946609e+00,7.059181000634e+07
37,283,1.789118165772e+00,1.958224533990e+00,4.450301114022e+07
37,284,1.627077323648e+00,3.554457676811e+00,3.130200830866e+07
37,285,2.147101587312e+00,1.600859648004e+00,2.775956563721e+07
37,286,1.308459788062e+00,2.244505911749e+00,2.930169533825e+07
37,287,2.337659284863e+00,5.574153379818e+00,3.976377907945e+07
37,288,1.669428083289e+00,2.062812474828e+00,1.238233711622e+07
37,289,2.295270910113e+00,1.848520626947e+00,2.994610316573e+07
37,290,1.635141065215e+00,1.693215249519e+00,2.049830941907e+07
37,291,2.131753181335e+00,1.997354264271e+00,4.704377054411e+07
37,292,1.313950351637e+00,1.556419673198e+00,6.522312339998e+07
37,293,1.397742044824e+00,1.919446266493e+00,3.698748660401e+07
37,294,2.051790320412e+00,3.386408851004e+00,6.183601470658e+07
37,295,1.376861868583e+00,1.950254574581e+00,5.592957686754e+07
37,296,1.646707260367e+00,1.940789446987e+00,5.415613680492e+07
37,297,1.341952823518e+00,9.810222639056e-01,3.443763129450e+07
37,298,2.059614457522e+00,1.749966603563e+00,7.019708859778e+07
37,299,1.595130496006e+00,1.279398371592e+00,1.989745078256e+07
37,300,1.763000923358e+00,2.942448730435e+00,3.643819463618e+07
37,301,1.983374427848e+00,2.930960545537e+00,4.806071647905e+07
37,302,1.896180201089e+00,1.904175348301e+00,5.667081630789e+07
37,303,1.856208874087e+00,2.983039525844e+00,3.033620879091e+07
37,304,1.647939973316e+00,2.126793175707e+00,1.837506826770e+07
37,305,1.726090024882e+00,2.210097536614e+00,2.083068031723e+07
37,306,1.623119338215e+00,1.668412043957e+00,1.648996431343e+07
37,307,2.474329094715e+00,2.128013893489e+00,3.733469996717e+07
37,308,1.872365955233e+00,1.093904209882e+00,1.947864906236e+07
37,309,2.054188280989e+00,1.491014992130e+00,5.419322366941e+07
37,310,1.539271754423e+00,1.675217424538e+00,1.508894989962e+07
37,311,1.938248756347e+00,2.489756745810e+00,4.905438021331e+07
37,312,1.291357862776e+00,1.064591688336e+00,1.855004218965e+07
37,313,1.114457803592e+00,1.595839047738e+00,4.337495688728e+07
37,314,1.252461669433e+00,2.027205909704e+00,6.660463305315e+07
37,315,1.678555044828e+00,1.328847761603e+00,4.011978072096e+07
37,316,1.176896753660e+00,1.765048065302e+00,3.028324339169e+07
37,317,1.911629022914e+00,1.572449959629e+00,6.315117379810e+07
37,318,1.802143511215e+00,2.866396388100e+00,3.022633427586e+07
37,319,1.325654939351e+00,1.185115966812e+00,2.230857876903e+07
37,320,2.871623891366e+00,3.199959063411e+00,1.491541834589e+07
37,321,2.074296025556e+00,1.903671935154e+00,2.843788157979e+07
37,322,1.343512301821e+00,1.380288415149e+00,2.438920265494e+07
37,323,1.982580375628e+00,1.254115173627e+00,4.713558168388e+07
37,324,1.318889311392e+00,1.260556169511e+00,4.083685535871e+07
37,325,1.686668982621e+00,1.453469256147e+00,3.362324315283e+07
37,326,2.677555710197e+00,1.132687409654e+00,1.501446767732e+07
37,327,1.808308858528e+00,1.435132699813e+00,5.374675054031e+07
37,328,2.154974769468e+00,1.807255713243e+00,8.256695218451e+07
37,329,2.187585195400e+00,1.563268370170e+00,2.887469184560e+07
37,330,1.298801034163e+00,1.145187832281e+00,2.108924484407e+07
37,331,1.852459064095e+00,1.838548582286e+00,5.561333041837e+07
37,332,1.713867355112e+00,4.672426715729e+00,3.552181907863e+07
37,333,1.968259884676e+00,1.568957246866e+00,7.359757214246e+07
