model_k,iter,mean_top10_anova_block,mean_top10_anova_period,periodicity_strength
37,334,1.592552599324e+00,3.790711369174e+00,4.546850321803e+07
37,335,1.588708851656e+00,1.605101143993e+00,4.802175762045e+07
37,336,2.190379989652e+00,1.463806571988e+00,3.543016004235e+07
37,337,1.628786987295e+00,1.416646915852e+00,3.515825337330e+07
37,338,1.380035679620e+00,2.250920119540e+00,8.874849138464e+07
37,339,1.889759202995e+00,1.324895310020e+00,5.850877208902e+07
37,340,1.292657016504e+00,1.039565190117e+00,2.668754871122e+07
37,341,1.618926595154e+00,1.266189889628e+00,4.690690512732e+07
37,342,1.899029824109e+00,1.979056229604e+00,2.631766106926e+07
37,343,2.002413007699e+00,2.422626938043e+00,2.326582827994e+07
37,344,1.539714143091e+00,1.658878958544e+00,3.431418660293e+07
37,345,1.589584038577e+00,3.649775219039e+00,5.272535650667e+07
37,346,1.649463197940e+00,2.232365181643e+00,5.697602928890e+07
37,347,2.002559724037e+00,1.339580735743e+00,2.058313017964e+07
37,348,1.428205183324e+00,1.082036041340e+00,3.856287553072e+07
37,349,1.651159551453e+00,1.344739005765e+00,9.533574406885e+06
37,350,1.247050525199e+00,1.037563814702e+00,1.653663418676e+07
37,351,2.156548605448e+00,7.926964191548e+00,3.656634085096e+07
37,352,1.718099012095e+00,2.141106692805e+00,5.989143543520e+07
37,353,2.338423686893e+00,7.921082980420e+00,3.291413068490e+07
37,354,1.321751940635e+00,9.051786694584e-01,5.333316684082e+07
37,355,2.576153133322e+00,2.718556408228e+00,8.319295745782e+07
37,356,1.920114065322e+00,8.281200796154e+00,3.365200000093e+07
37,357,1.418802182759e+00,1.663881817031e+00,2.828969449060e+07
37,358,2.233424697558e+00,1.581789954530e+00,4.134238755783e+07
37,359,1.425519135871e+00,2.446310175430e+00,4.934870470294e+07
37,360,1.428168433737e+00,1.741691203609e+00,5.451903675746e+07
37,361,1.705112716133e+00,4.019980598720e+00,4.665733636492e+07
37,362,1.840380195261e+00,1.731746251561e+00,4.520780048215e+07
37,363,1.922364380584e+00,1.692980067900e+00,2.987764478242e+07
37,364,2.481064531911e+00,1.467016027709e+00,3.792184153950e+07
37,365,1.898104357488e+00,1.176159442335e+00,5.893745580536e+07
37,366,1.016747620035e+00,1.126222912572e+00,1.310031305834e+07
37,367,1.813918880060e+00,2.158483221818e+00,3.868044580840e+07
37,368,1.447632233183e+00,1.985668556148e+00,2.232276274002e+07
37,369,1.341961129056e+00,1.343219931740e+00,4.135729404021e+07
37,370,1.545788696455e+00,1.823655185725e+00,3.867843595406e+07
37,371,2.229849058662e+00,2.210809331958e+00,3.448091263707e+07
37,372,2.041838525664e+00,1.151916303775e+00,3.179499919038e+07
37,373,2.504764636477e+00,2.258772393468e+00,2.525433377254e+07
37,374,1.661680873815e+00,2.150215561438e+00,2.283167743559e+07
37,375,1.765086216521e+00,1.059315691269e+00,5.104928444286e+07
37,376,2.467674954466e+00,2.166634231156e+00,6.991849735449e+07
37,377,1.699705831629e+00,1.378351536301e+00,3.708039961588e+07
37,378,1.799284909256e+00,1.361412053707e+00,5.865147505890e+07
37,379,1.641646032967e+00,1.968891506310e+00,2.780659748313e+07
37,380,1.952902022578e+00,2.302136559618e+00,3.111559176371e+07
37,381,2.328654885001e+00,1.416399124370e+00,3.281968929207e+07
37,382,2.079103547486e+00,8.542565896593e-01,3.455704302904e+07
37,383,2.809611222170e+00,8.057899663514e+00,4.705273402155e+07
37,384,2.218148367532e+00,1.673314304336e+00,5.045792976191e+07
37,385,1.893569229271e+00,2.042812104314e+00,6.966939055450e+07
37,386,2.445957936062e+00,1.839540569013e+00,5.369644709984e+07
37,387,1.686375076888e+00,1.770732149413e+00,3.527087797872e+07
37,388,1.552428664883e+00,1.451544535441e+00,1.499872829656e+07
37,389,1.591237801855e+00,4.112903517135e+00,2.469649694443e+07
37,390,1.846906923202e+00,1.688682918117e+00,5.261893290602e+07
37,391,1.996359106459e+00,1.003057426858e+00,4.134777332804e+07
37,392,1.217136205214e+00,1.361140922735e+00,1.998219375085e+07
37,393,2.265534726387e+00,1.414114155021e+00,1.621544339370e+07
37,394,2.421170474622e+00,1.553942215166e+00,4.876776266049e+07
37,395,1.480800864908e+00,1.134135896545e+00,4.525541987304e+07
37,396,1.435677349924e+00,1.421254150344e+00,8.710950462941e+06
37,397,1.763264771347e+00,1.138226503975e+00,1.958630389936e+07
37,398,1.788810702406e+00,1.531130975212e+00,4.515549277469e+07
37,399,1.825242678555e+00,2.084495428060e+00,4.811703987995e+07
37,400,1.433842517693e+00,1.359689038625e+00,3.655223740768e+07
37,401,1.523435023400e+00,2.154311210052e+00,4.018213267471e+07
37,402,2.095537552830e+00,1.489471862959e+00,3.752418249039e+07
37,403,2.056972916583e+00,1.523777007695e+00,2.996063394026e+07
37,404,1.656101330817e+00,1.383236138868e+00,3.605149979698e+07
37,405,1.412502919388e+00,1.844788779070e+00,1.261292628718e+07
37,406,2.236560826948e+00,3.424328588885e+00,2.844515172784e+07
37,407,1.928272979422e+00,7.826510443009e+00,3.321675366572e+07
37,408,1.837947912884e+00,1.294042593337e+00,2.679776779935e+07
37,409,1.907987492930e+00,1.911917591062e+00,4.982443219765e+07
37,410,1.386677971937e+00,1.553647925936e+00,4.717425057320e+07
37,411,1.285939790297e+00,1.654415838249e+00,2.758864546337e+07
37,412,1.913863984236e+00,1.210686090298e+00,1.774800817732e+07
37,413,2.009449758788e+00,2.010851390131e+00,3.522249958088e+07
37,414,1.109251703918e+00,1.688446799570e+00,1.988584053166e+07
37,415,2.213728400371e+00,2.046347389836e+00,3.251261590970e+07
37,416,2.263761574176e+00,6.847477137658e+00,3.966564206576e+07
37,417,1.939649380480e+00,3.559774722246e+00,1.777537861994e+07
37,418,2.603512798358e+00,1.325384901232e+00,1.578027654909e+07
37,419,1.311138100804e+00,1.231834690296e+00,3.685511302588e+07
37,420,2.523483682917e+00,2.181075668755e+00,3.797682555788e+07
37,421,1.971209908427e+00,1.377667324490e+00,4.707842815464e+07
37,422,1.713944983825e+00,1.786412700007e+00,3.574769194776e+07
37,423,1.533098682024e+00,2.249711211911e+00,4.440060254542e+07
37,424,1.554123524520e+00,3.267700953789e+00,3.808700940631e+07
37,425,1.768942672145e+00,1.646512351362e+00,3.679511897951e+07
37,426,1.615829711964e+00,1.826609932320e+00,2.557767222147e+07
37,427,1.793398043903e+00,1.091082481920e+00,3.072702437349e+07
37,428,2.672671076923e+00,2.605849467702e+00,2.184075586487e+07
37,429,1.951095232594e+00,1.246487122935e+00,1.423657619161e+07
37,430,1.368562269892e+00,1.470757204473e+00,5.178038129839e+07
37,431,1.733444244099e+00,1.102479827321e+00,3.588414543128e+07
37,432,1.422972236744e+00,1.605293572170e+00,3.843994041018e+07
37,433,1.939067852662e+00,1.959411932369e+00,2.544585065789e+07
37,434,1.055149485436e+00,1.027032418909e+00,3.010876582871e+07
37,435,1.812578009410e+00,1.729753724326e+00,1.808882136576e+07
37,436,2.372870093429e+00,1.810246902863e+00,6.889870741825e+07
37,437,1.568198489125e+00,1.476116962866e+00,1.343681841990e+07
37,438,1.407106910257e+00,1.676277418069e+00,3.979578467618e+07
37,439,2.035918188641e+00,2.885831366768e+00,7.230311070124e+07
37,440,1.378769107399e+00,1.815096674856e+00,1.452525527657e+07
37,441,2.376603797946e+00,1.149646494812e+00,6.857403814233e+07
37,442,1.623579489173e+00,3.196796450044e+00,1.058576402971e+07
37,443,1.711281748010e+00,1.716255205033e+00,2.420536280628e+07
37,444,1.615681468519e+00,1.446002276851e+00,1.113735954843e+07
37,445,1.443163959095e+00,2.083340563247e+00,1.838828187108e+07
37,446,1.720505891580e+00,1.897234398150e+00,2.762109453791e+07
37,447,1.846419703426e+00,2.029364684324e+00,5.396871700413e+07
37,448,1.307086160805e+00,1.619586181067e+00,2.973822921899e+07
37,449,1.617521515196e+00,1.870496669824e+00,3.889808351267e+07
37,450,1.297688952126e+00,1.525021731302e+00,1.861313191813e+07
37,451,1.960336915405e+00,1.679365097418e+00,2.515766035740e+07
37,452,1.896617412681e+00,1.519715018909e+00,3.540259301556e+07
37,453,1.417194417056e+00,1.368343958222e+00,1.062572807515e+07
37,454,1.625143812161e+00,2.174081452496e+00,3.480495447047e+07
37,455,1.457829879416e+00,1.516639358480e+00,2.894834923228e+07
37,456,1.785432920205e+00,1.857841791539e+00,4.395889249512e+07
37,457,2.126854897288e+00,1.406008159094e+00,5.378775166281e+07
37,458,2.238237308705e+00,1.529806824087e+00,3.994634723011e+07
37,459,1.461290024726e+00,1.423801869045e+00,2.946169336534e+07
37,460,1.492778849547e+00,1.903165400914e+00,3.022276860119e+07
37,461,2.124107600613e+00,3.553064577959e+00,2.805761512083e+07
37,462,1.531268574426e+00,1.342089595460e+00,4.199303524098e+07
37,463,1.261972517899e+00,1.980666473104e+00,1.879783340616e+07
37,464,2.740459020973e+00,1.593783706481e+00,5.819963494877e+07
37,465,1.944995970320e+00,1.573686312770e+00,5.423680768821e+07
37,466,1.561853830976e+00,1.837424209308e+00,7.307565256663e+07
37,467,2.425444101212e+00,1.386580089730e+00,2.856734971695e+07
37,468,2.423964060485e+00,1.862676683728e+00,3.655477564834e+07
37,469,1.492378832974e+00,3.328734013602e+00,5.553837488651e+07
37,470,1.941443717412e+00,1.953268526838e+00,3.609693013197e+07
37,471,1.912876836108e+00,7.903402960461e+00,5.385849697548e+07
37,472,1.370067824751e+00,9.749716672716e-01,4.220709507168e+07
37,473,1.539329915483e+00,3.200583249397e+00,6.020327103543e+07
37,474,1.967701503692e+00,1.665974534785e+00,7.554350611117e+07
37,475,1.974294388924e+00,1.238459771678e+00,3.633635887879e+07
37,476,1.365228278166e+00,1.883391224328e+00,2.110813854701e+07
37,477,1.524157539544e+00,1.485111760886e+00,5.689426875736e+07
37,478,1.767489953336e+00,1.641601395480e+00,4.156366279989e+07
37,479,1.615599460974e+00,1.287213129633e+00,3.235980594174e+07
37,480,2.010517656755e+00,2.007394950761e+00,3.693462074481e+07
37,481,1.693617307924e+00,7.443690738534e+00,5.366797206030e+07
37,482,1.716561574430e+00,2.579526287356e+00,5.675824215479e+07
37,483,1.471962675978e+00,2.017412760617e+00,5.662060132044e+07
37,484,3.107688491784e+00,1.285196627191e+00,2.294337749521e+07
37,485,2.078829816585e+00,1.340292092363e+00,2.144039563756e+07
37,486,1.518464593301e+00,2.123591785079e+00,2.541360567720e+07
37,487,1.630008649095e+00,1.633519436753e+00,2.879878016967e+07
37,488,1.591002409677e+00,1.603644616495e+00,4.827084762454e+07
37,489,1.638303386295e+00,1.187869567704e+00,7.294585150417e+07
37,490,1.910910539548e+00,1.398140232160e+00,4.978423063581e+07
37,491,1.261840071614e+00,2.547258170865e+00,2.603063193059e+07
37,492,1.935012344560e+00,2.042027820344e+00,3.097510817670e+07
37,493,1.186560448215e+00,1.425185685169e+00,2.077175076804e+07
37,494,1.811612054802e+00,2.080909361225e+00,7.275382761371e+07
37,495,1.371202939492e+00,1.985460009700e+00,4.768342857291e+07
37,496,1.568418364499e+00,1.757500206983e+00,4.762596191782e+07
37,497,2.481201503991e+00,2.027677788377e+00,3.622926774104e+07
37,498,2.014779227708e+00,2.653558137374e+00,2.116019624256e+07
37,499,1.410796769142e+00,3.600040448006e+00,2.850438391418e+07
37,500,2.590162963986e+00,1.780212955655e+00,3.629269815518e+07
37,501,2.222275608772e+00,1.995757378610e+00,3.238579120686e+07
37,502,2.215958995522e+00,3.268313445115e+00,6.029475584328e+07
37,503,2.747274538419e+00,1.720928915961e+00,3.102656266681e+07
37,504,1.905423595222e+00,1.424062450159e+00,3.677823688560e+07
37,505,2.159329522946e+00,7.585696615839e+00,3.888137284098e+07
37,506,3.220601781062e+00,1.297234005621e+00,2.312372360308e+07
37,507,1.978475661869e+00,1.830707479118e+00,3.598667626926e+07
37,508,1.836428584090e+00,2.236282466207e+00,1.696967105723e+07
37,509,1.923063904359e+00,2.210270924979e+00,5.394073614869e+07
37,510,1.592998299074e+00,9.130510010679e-01,7.213917507793e+07
37,511,1.758001914917e+00,1.452411889851e+00,2.138539955712e+07
37,512,2.371110955861e+00,2.279906999863e+00,5.281548064356e+07
37,513,2.146433864114e+00,6.408830911387e+00,3.267240874596e+07
37,514,1.407589616169e+00,2.025290329685e+00,3.004561092078e+07
37,515,1.257042687224e+00,1.530393501366e+00,8.652867804649e+07
37,516,2.126242373389e+00,1.733740212749e+00,3.297347110693e+07
37,517,1.853769244009e+00,2.139419988693e+00,2.458231222180e+07
37,518,1.218871673771e+00,1.440543212476e+00,3.738345199426e+07
37,519,1.947350297225e+00,1.075815485327e+00,2.946090062810e+07
37,520,1.735476409723e+00,9.476837334223e-01,2.617893458670e+07
37,521,1.741049945574e+00,1.396165238858e+00,2.785202761640e+07
37,522,1.663219490083e+00,1.228046830787e+00,1.117894936668e+07
37,523,1.642733281573e+00,1.309977924703e+00,2.295485616412e+07
37,524,1.418925099068e+00,1.328570070166e+00,2.873800513782e+07
37,525,1.352603289164e+00,1.531072750405e+00,1.527568825840e+07
37,526,1.393320887770e+00,1.007663947949e+00,2.210632575182e+07
37,527,2.126551632294e+00,1.328302988213e+00,5.944580293770e+07
37,528,1.856779053791e+00,9.675519377499e-01,4.250452764897e+07
37,529,2.040302862078e+00,1.635895702596e+00,4.100380563776e+07
37,530,1.504059883115e+00,1.159908491978e+00,2.351804535473e+07
37,531,1.819957352768e+00,2.391129286291e+00,4.341854993765e+07
37,532,1.973232154681e+00,7.517658843337e+00,3.434260443039e+07
37,533,2.052162510478e+00,7.105834929098e+00,5.202164516757e+07
37,534,1.266999797829e+00,1.541245229584e+00,5.168086774351e+07
37,535,1.312469584015e+00,1.764440669725e+00,1.779292019338e+07
37,536,1.448756616170e+00,1.699933036764e+00,1.929661445236e+07
37,537,2.120616595507e+00,2.130739028787e+00,5.650683062252e+07
37,538,1.519638541293e+00,5.737852279016e+00,2.638075191760e+07
37,539,1.448560011794e+00,1.784095502926e+00,3.407327113213e+07
37,540,1.953965490094e+00,1.898535042297e+00,5.117848893065e+07
37,541,1.896213531186e+00,1.422095655582e+00,3.520688789105e+07
37,542,2.045927096052e+00,1.366754299600e+00,3.299987863268e+07
37,543,1.441809345027e+00,8.903017990428e-01,4.666694216446e+07
37,544,2.451160304468e+00,2.297502324325e+00,5.700897470943e+07
37,545,1.290643791760e+00,1.589429339312e+00,2.563361889665e+07
37,546,1.865271195757e+00,1.481993817431e+00,3.205329670134e+07
37,547,1.715424487636e+00,1.768205355450e+00,7.320380472382e+07
37,548,2.055073536403e+00,8.371118951546e+00,4.307596418435e+07
37,549,1.846038205722e+00,1.330490286062e+00,5.255126241354e+07
37,550,1.215033660070e+00,2.045618595158e+00,5.382083402853e+07
37,551,2.467255607248e+00,6.353585266664e+00,3.855985569615e+07
37,552,1.627789547090e+00,1.441288005725e+00,4.048605916873e+07
37,553,1.685259056863e+00,1.764858519826e+00,4.153627079571e+07
37,554,1.579437511904e+00,1.708486126047e+00,3.727718656026e+07
37,555,1.858105966514e+00,1.716829631279e+00,4.563928284281e+07
37,556,2.151069021216e+00,1.592635027929e+00,5.695557553719e+07
37,557,1.654101321677e+00,1.476707665358e+00,6.027230284448e+07
37,558,2.782590729431e+00,2.810330409068e+00,6.099150584413e+07
37,559,2.298131198322e+00,1.726583968758e+00,2.304191925163e+07
37,560,2.478732108762e+00,1.512341179281e+00,3.285323764312e+07
37,561,1.351201330034e+00,2.085666850096e+00,5.253588062491e+07
37,562,3.094901925164e+00,2.219892403544e+00,2.007605710072e+07
37,563,1.834188299754e+00,1.936729836801e+00,2.966304323662e+07
37,564,1.918888921053e+00,2.191981685897e+00,3.953973787091e+07
37,565,1.861837085998e+00,2.747473393943e+00,3.939383312453e+07
37,566,1.404255867862e+00,1.602237311009e+00,3.275770227008e+07
37,567,2.078387852391e+00,1.061464689451e+00,4.359966275089e+07
37,568,1.404427559901e+00,1.084959111535e+00,5.228739257162e+07
37,569,2.420787433156e+00,1.488308084130e+00,4.058704437810e+07
37,570,1.644067715480e+00,1.817418286355e+00,3.240680236567e+07
37,571,1.344727739400e+00,3.868043859358e+00,4.370546058287e+07
37,572,2.562934572371e+00,1.966168167128e+00,5.009652037040e+07
37,573,3.019557764725e+00,6.920918573741e+00,2.925195904519e+07
37,574,1.581239043701e+00,2.130493020590e+00,2.439990506519e+07
37,575,2.005883181257e+00,1.236550320519e+00,3.572029411121e+07
37,576,2.263852010277e+00,2.394224644410e+00,3.699511478028e+07
37,577,1.860634350781e+00,1.362171860578e+00,7.530392919540e+07
37,578,1.722312047122e+00,2.598275386701e+00,4.197559157126e+07
37,579,1.260151776170e+00,1.469439785950e+00,2.573505548532e+07
37,580,2.903502571308e+00,2.336999962500e+00,3.957862161006e+07
37,581,1.939374130428e+00,1.379040093053e+00,3.673660962830e+07
37,582,1.384083438931e+00,2.598398947828e+00,5.689522941071e+07
37,583,1.239096669087e+00,1.753628475322e+00,4.518655390174e+07
37,584,1.686195272755e+00,1.402013091451e+00,2.252037873640e+07
37,585,1.479697365483e+00,1.923810450484e+00,4.486876250643e+07
37,586,1.965619562142e+00,2.039365358162e+00,3.249521745004e+07
37,587,1.408761386065e+00,1.612584552523e+00,4.841231590325e+07
37,588,2.163625467584e+00,3.273663903883e+00,3.378419909559e+07
37,589,1.770263717790e+00,1.112524478440e+00,3.666849073809e+07
37,590,1.981142625003e+00,1.354767784878e+00,2.679502092025e+07
37,591,2.590343041021e+00,5.713396233707e+00,3.682178924385e+07
37,592,2.381885375911e+00,3.825101115118e+00,3.646940954772e+07
37,593,1.455678740293e+00,2.141499667531e+00,5.932853343651e+07
37,594,2.460539892308e+00,2.292050169048e+00,5.056933375165e+07
37,595,1.502536903826e+00,1.765629405143e+00,6.737946830918e+07
37,596,1.202818590506e+00,1.288506318546e+00,5.144145555951e+07
37,597,1.621636158896e+00,1.644804006105e+00,4.790588454802e+07
37,598,1.661810381294e+00,2.372762683926e+00,1.885930240078e+07
37,599,1.484347367777e+00,1.200262841020e+00,2.985615950763e+07
37,600,1.895586227333e+00,1.248890198051e+00,7.018723149862e+07
37,601,1.920387722490e+00,2.061489067595e+00,2.621354586689e+07
37,602,1.797137655557e+00,2.573266852857e+00,6.331526555564e+07
37,603,2.066458289771e+00,5.807327473621e+00,4.795380248295e+07
37,604,1.650907167920e+00,1.545481088033e+00,5.418015979476e+07
37,605,1.495229016197e+00,1.427822008916e+00,1.944759567914e+07
37,606,1.624497261089e+00,1.491033416495e+00,3.476475246715e+07
37,607,2.324157379981e+00,2.083013210582e+00,5.671605132405e+07
37,608,1.894670866876e+00,3.537788688677e+00,3.326652135927e+07
37,609,1.316578984309e+00,1.265763553219e+00,2.404973364749e+07
37,610,1.572575797435e+00,1.454162228388e+00,2.997727626287e+07
37,611,1.729290685515e+00,1.833740794177e+00,4.852630019889e+07
37,612,1.341560629018e+00,1.162059345655e+00,4.361311043528e+07
37,613,1.336024455229e+00,1.369860787632e+00,4.908189188770e+07
37,614,2.211534448190e+00,1.895686662724e+00,1.561189120900e+07
37,615,1.838032313978e+00,1.349047391027e+00,3.351498632598e+07
37,616,2.181626990858e+00,2.148130610509e+00,6.903055242311e+07
37,617,1.608567808804e+00,1.379942043120e+00,4.986682209784e+07
37,618,1.766408180858e+00,2.435208399534e+00,3.667847432248e+07
37,619,1.791852147948e+00,8.184622439808e+00,2.372055602015e+07
37,620,2.100021944506e+00,1.331349361382e+00,3.015330520124e+07
37,621,1.517491386884e+00,1.273278933818e+00,1.024844061383e+08
37,622,1.996113902521e+00,1.355450528884e+00,1.377302244872e+07
37,623,1.858107127778e+00,2.223824182443e+00,4.367012290790e+07
37,624,2.090969282939e+00,1.145166075229e+00,7.333070536579e+07
37,625,2.025683885376e+00,3.579531181751e+00,1.683616433557e+07
37,626,2.463493498932e+00,2.580298975794e+00,2.607913717599e+07
37,627,1.573350890858e+00,1.163357536497e+00,6.107182481656e+07
37,628,1.564252407996e+00,1.238188294017e+00,1.002090047993e+07
37,629,2.428357701181e+00,2.966296778883e+00,6.273899037409e+07
37,630,1.300004304614e+00,1.698685001516e+00,2.652734972992e+07
37,631,1.820230430089e+00,1.767096847647e+00,4.361037468550e+07
37,632,2.849097058953e+00,2.158633798100e+00,3.813948861626e+07
37,633,2.012075017049e+00,1.500311772439e+00,4.714477751597e+07
37,634,2.157413384002e+00,6.285212104981e+00,3.916177784108e+07
37,635,1.485531234254e+00,2.186541425843e+00,3.145088163973e+07
37,636,1.319547921534e+00,9.755896075486e-01,8.860135538968e+07
37,637,1.132002471232e+00,1.743103924477e+00,3.710707317536e+07
37,638,1.907394720886e+00,1.338752223950e+00,2.972897471681e+07
37,639,2.158825281770e+00,1.246188442789e+00,3.086452223533e+07
37,640,1.341712326697e+00,1.743521280450e+00,3.636067478946e+07
37,641,1.563297169146e+00,1.765588334311e+00,1.729779307203e+07
37,642,1.818634728144e+00,1.473597765488e+00,2.925721575985e+07
37,643,1.577095150840e+00,3.663976819151e+00,2.055814902071e+07
37,644,1.974063129615e+00,1.714934373057e+00,3.528567545602e+07
37,645,1.332793234471e+00,1.187806506977e+00,3.708179295067e+07
37,646,1.775369713964e+00,1.208522234570e+00,2.126642227562e+07
37,647,1.563645069801e+00,1.551422068208e+00,1.327115560179e+07
37,648,2.195905930387e+00,3.769671222853e+00,1.597138134731e+07
37,649,1.711141220095e+00,2.119122703700e+00,5.571060048010e+07
37,650,2.571815087427e+00,2.004946069993e+00,5.039139342915e+07
37,651,1.576733332699e+00,2.083960131532e+00,3.760337768621e+07
37,652,1.826075522417e+00,1.722051026819e+00,4.708537323905e+07
37,653,2.171943245100e+00,7.869282224571e+00,4.055109983066e+07
37,654,1.810065718070e+00,1.302331995934e+00,4.328443309013e+07
37,655,1.141169240447e+00,3.802688403144e+00,3.314601641859e+07
37,656,2.448431302749e+00,1.475011736425e+00,2.627390428360e+07
37,657,2.227214802950e+00,1.480400129533e+00,3.107144510929e+07
37,658,1.754869177115e+00,2.441166012022e+00,6.519051187628e+07
37,659,1.120590041676e+00,1.746026015873e+00,1.964191707169e+07
37,660,1.544189892121e+00,1.882419887756e+00,3.236178741828e+07
37,661,1.796659181638e+00,1.016631598891e+00,1.493402930648e+07
37,662,1.492912008507e+00,2.215489051766e+00,3.011909900489e+07
37,663,1.389288964155e+00,1.862534596965e+00,4.799080333983e+07
37,664,2.044348206731e+00,2.366359528722e+00,4.537852625987e+07
37,665,2.052502387168e+00,1.772494061577e+00,4.148017477859e+07
37,666,1.506662425434e+00,1.619301776919e+00,4.509275701375e+07
