model_k,iter,mean_top10_anova_block,mean_top10_anova_period,periodicity_strength
37,667,1.589421863937e+00,3.110661612301e+00,2.458341450897e+07
37,668,2.896255991618e+00,2.280220903765e+00,5.449469249684e+07
37,669,2.190905563777e+00,7.652750514983e+00,5.397223289409e+07
37,670,1.348711283483e+00,2.021198311000e+00,5.407382756293e+07
37,671,2.223164812282e+00,7.847061984935e+00,2.465943957018e+07
37,672,2.072368506623e+00,7.432623388829e+00,1.918283868689e+07
37,673,1.826780846472e+00,1.916659579715e+00,2.282520890105e+07
37,674,1.861392875138e+00,6.107845394778e+00,4.163179019054e+07
37,675,2.149211269571e+00,2.348321185386e+00,4.666519763770e+07
37,676,1.299883371515e+00,2.133348280854e+00,3.587480611587e+07
37,677,1.211776539922e+00,1.668300170237e+00,4.004044402884e+07
37,678,2.207623127777e+00,4.020392273032e+00,4.392651507809e+07
37,679,2.074649175979e+00,1.467405371174e+00,3.127627221207e+07
37,680,1.696535526220e+00,1.724632688384e+00,2.714276940540e+07
37,681,1.830211481026e+00,1.257927015065e+00,2.180809412664e+07
37,682,1.404652502900e+00,1.847557596769e+00,3.245229698245e+07
37,683,1.290743529045e+00,2.100018014213e+00,4.814234131179e+07
37,684,1.692994068343e+00,1.771472751083e+00,4.390961845252e+07
37,685,1.971242097760e+00,1.855354579494e+00,3.666900537478e+07
37,686,2.624590486557e+00,1.667205959340e+00,5.346542095460e+07
37,687,1.764571763755e+00,2.902148964710e+00,1.896540299175e+07
37,688,1.376741717383e+00,1.403366068785e+00,7.453193404955e+07
37,689,1.652875829102e+00,2.937159789606e+00,4.305413625274e+07
37,690,2.041666756959e+00,3.212835975863e+00,2.376333562734e+07
37,691,1.303341867918e+00,1.429286846950e+00,1.347675891419e+07
37,692,1.367854485243e+00,4.801213536892e+00,4.722612459512e+07
37,693,1.685841043212e+00,1.950771746813e+00,2.075626630807e+07
37,694,1.980090057996e+00,1.288002522294e+00,2.201678605342e+07
37,695,2.086228190538e+00,1.623934978759e+00,3.661122496748e+07
37,696,1.439055972922e+00,1.364742188518e+00,3.321719613521e+07
37,697,1.390281244911e+00,1.498565379178e+00,2.735763422684e+07
37,698,1.452808196292e+00,1.162317188236e+00,3.801888328524e+07
37,699,9.365401190861e-01,1.134801190461e+00,4.058761324587e+07
37,700,2.291924484482e+00,7.846860955403e+00,1.760429306158e+07
37,701,1.909827521700e+00,9.287990366332e-01,2.930181316689e+07
37,702,2.002437035544e+00,1.196959811287e+00,2.322776830849e+07
37,703,1.402543728406e+00,1.634945511611e+00,5.011518926008e+07
37,704,2.158166315517e+00,2.307098099082e+00,3.212763644825e+07
37,705,1.289684055000e+00,9.517570598250e-01,5.507297106280e+07
37,706,1.512149115322e+00,2.891725355574e+00,8.900947787596e+07
37,707,1.781399012097e+00,1.846532082377e+00,2.627828105850e+07
37,708,1.649974961335e+00,1.596639064697e+00,5.070982181873e+07
37,709,1.314426408718e+00,1.669428024663e+00,2.879166616197e+07
37,710,1.763899974828e+00,2.421929292716e+00,1.309700275934e+07
37,711,1.837188976822e+00,1.139613184318e+00,2.744579232132e+07
37,712,1.917804433117e+00,2.531447301262e+00,3.254255302486e+07
37,713,1.714816453708e+00,1.114126170274e+00,3.866660533541e+07
37,714,1.909735242876e+00,1.814982814187e+00,2.408644650373e+07
37,715,2.010999022267e+00,2.736554877134e+00,4.020339951484e+07
37,716,1.696762279998e+00,1.325816230460e+00,3.691896380972e+07
37,717,1.743231464807e+00,1.609093232482e+00,7.258017670892e+07
37,718,1.745440677473e+00,2.655446829523e+00,1.696912800679e+07
37,719,1.715253023631e+00,3.307475671247e+00,3.599650070827e+07
37,720,2.263598422612e+00,6.610555993155e+00,3.856777777567e+07
37,721,1.508559514041e+00,1.659521908895e+00,3.260720419161e+07
37,722,1.398671264516e+00,9.999205364488e-01,5.160764317486e+07
37,723,2.080073680974e+00,1.448150208561e+00,3.194356115794e+07
37,724,1.576039456551e+00,1.161843478874e+00,1.913852675056e+07
37,725,1.399138355288e+00,1.637846380438e+00,5.405771529215e+07
37,726,1.794581982169e+00,2.008425306220e+00,3.505818471415e+07
37,727,2.186044086249e+00,1.115066397724e+00,3.552780046537e+07
37,728,2.065777602548e+00,1.660003125621e+00,2.041675825351e+07
37,729,1.201635480255e+00,1.013044308450e+00,4.118091846926e+07
37,730,1.599652907949e+00,1.720869760202e+00,2.559408010878e+07
37,731,2.138406903550e+00,1.581981205504e+00,3.262980380747e+07
37,732,1.324207713815e+00,2.506586575597e+00,4.188053911471e+07
37,733,1.617049733683e+00,2.866045698777e+00,2.641176357022e+07
37,734,1.738435865276e+00,1.667541620469e+00,5.676827963853e+07
37,735,1.826360350349e+00,1.596920684238e+00,4.466520610685e+07
37,736,1.749200897947e+00,2.107863334866e+00,3.701245335103e+07
37,737,3.141009963428e+00,1.960127596053e+00,6.318773350779e+07
37,738,1.986709077830e+00,2.292068669467e+00,4.689812528587e+07
37,739,2.073014852022e+00,1.146826375314e+00,2.929332065930e+07
37,740,1.760421155221e+00,1.557559931067e+00,1.542150518907e+07
37,741,2.309370490096e+00,3.391502807601e+00,5.460102169153e+07
37,742,1.664051186737e+00,1.672825856490e+00,6.380858836967e+07
37,743,1.694165315352e+00,2.389165373144e+00,2.536299704663e+07
37,744,1.972340637533e+00,1.665995176028e+00,4.332572293991e+07
37,745,1.903456206458e+00,1.990353832626e+00,4.116396033735e+07
37,746,2.098586941306e+00,7.755913551754e+00,6.845253741944e+07
37,747,1.251959896873e+00,1.553471363958e+00,6.571158523390e+07
37,748,2.080885347997e+00,1.860391286221e+00,2.953453646493e+07
37,749,2.081600261317e+00,1.230457971410e+00,5.111287400497e+07
37,750,2.637751876779e+00,1.845950886515e+00,1.801902016845e+07
37,751,1.303225848595e+00,2.135189904227e+00,3.117629103388e+07
37,752,2.259244389798e+00,1.500638602928e+00,2.470816850422e+07
37,753,1.622110785158e+00,1.568104784103e+00,2.088063623265e+07
37,754,1.579958753757e+00,1.884694784264e+00,4.191850395924e+07
37,755,2.026837737105e+00,1.142338298456e+00,4.497106986412e+07
37,756,1.872267571469e+00,1.522331576361e+00,5.974074343692e+07
37,757,1.911505461601e+00,1.381874907593e+00,2.350849078427e+07
37,758,1.571769513365e+00,1.332099362377e+00,1.372682292322e+07
37,759,2.065125100088e+00,8.162449899273e+00,3.652856596016e+07
37,760,1.964262662815e+00,1.859572315242e+00,6.125161244701e+07
37,761,2.128165946825e+00,1.843721586110e+00,3.180153000923e+07
37,762,1.457489944911e+00,1.450285870374e+00,2.971084098958e+07
37,763,1.790995538730e+00,1.328707638214e+00,1.220130492142e+07
37,764,1.415893645060e+00,1.188019734468e+00,6.525794976464e+07
37,765,1.500378270242e+00,2.234969888719e+00,3.358023422644e+07
37,766,1.882541102150e+00,2.027122128248e+00,6.164503646006e+07
37,767,1.997239280905e+00,6.416402152428e+00,4.486801753224e+07
37,768,1.113296770734e+00,1.336613017702e+00,4.428701602696e+07
37,769,2.236592598563e+00,1.373848700624e+00,2.791876466820e+07
37,770,1.458409698442e+00,2.628795561040e+00,3.179690102257e+07
37,771,1.041895966656e+00,1.670764716368e+00,8.038621844154e+07
37,772,1.755029442418e+00,8.154833833611e+00,4.311768007987e+07
37,773,1.543757950618e+00,2.372195325160e+00,4.068899495456e+07
37,774,1.576614046265e+00,1.661019735137e+00,5.031731411098e+07
37,775,1.504852376957e+00,2.983101440066e+00,6.641386149106e+07
37,776,2.097400447679e+00,1.810408339323e+00,5.313376700279e+07
37,777,1.371126560227e+00,2.189805500159e+00,3.919325471104e+07
37,778,1.671507372111e+00,1.595427842042e+00,1.702106330789e+07
37,779,1.403432357170e+00,2.059218617115e+00,4.476849265558e+07
37,780,1.569366877710e+00,1.146666314516e+00,3.437078001438e+07
37,781,1.310570305463e+00,2.945114323579e+00,3.055411063620e+07
37,782,2.365252307215e+00,9.718337746727e-01,2.667096441460e+07
37,783,2.167413989010e+00,1.657694738768e+00,3.839751774840e+07
37,784,1.959182965504e+00,1.539917224328e+00,2.625487845769e+07
37,785,1.566317428292e+00,3.827412445849e+00,2.110541835727e+07
37,786,1.862870987653e+00,1.879517026909e+00,3.231798408097e+07
37,787,2.918564937707e+00,4.328521920535e+00,3.868708030320e+07
37,788,1.237034170106e+00,1.993427986679e+00,4.664646539117e+07
37,789,2.438305058411e+00,4.608755400447e+00,1.152781387034e+07
37,790,2.586253129032e+00,1.860267453588e+00,2.590226826522e+07
37,791,1.994543927992e+00,1.672300696123e+00,6.971346040402e+07
37,792,2.085531896918e+00,1.474106104947e+00,3.957912759774e+07
37,793,2.546312797055e+00,2.191006693983e+00,4.812149960689e+07
37,794,1.784221963294e+00,1.084949530015e+00,3.979302432665e+07
37,795,1.385712890798e+00,1.252619434067e+00,1.530647619185e+07
37,796,1.368941750218e+00,1.989518455644e+00,4.520943179502e+07
37,797,2.125538417082e+00,2.036626890509e+00,4.531358982409e+07
37,798,1.804405665301e+00,1.355508872883e+00,6.200613488213e+07
37,799,1.557665579578e+00,2.980276882932e+00,3.074933260164e+07
37,800,1.571852611988e+00,1.679265756934e+00,2.995937281166e+07
37,801,1.777055119176e+00,1.646071305111e+00,7.326941708165e+07
37,802,1.964569642833e+00,1.749914447379e+00,6.381906134580e+07
37,803,1.617707326223e+00,1.932464523140e+00,1.687350924348e+07
37,804,2.128840660343e+00,4.036612797903e+00,2.924444562790e+07
37,805,2.395704519701e+00,1.889829716049e+00,5.945415736260e+07
37,806,1.534137534505e+00,1.559149527334e+00,1.892394597939e+07
37,807,1.992718810078e+00,1.773554835155e+00,2.551433526239e+07
37,808,1.479899276650e+00,1.420527277536e+00,2.097386461342e+07
37,809,2.456873583289e+00,1.572015888433e+00,6.007774271731e+07
37,810,1.796166289488e+00,1.451364225875e+00,1.275851786206e+07
37,811,1.954388280835e+00,1.634611536702e+00,4.145579105277e+07
37,812,1.597201629991e+00,6.275841179484e+00,2.520082467540e+07
37,813,2.220299523339e+00,1.457285856458e+00,1.118705982296e+08
37,814,1.474841735498e+00,1.801103726907e+00,5.206018950328e+07
37,815,1.730155280982e+00,2.801017674129e+00,6.835911141656e+07
37,816,1.635910408688e+00,1.487610329204e+00,2.648784989315e+07
37,817,2.077811205560e+00,1.628274212537e+00,2.140948763745e+07
37,818,1.747317486003e+00,1.770110763074e+00,2.494012434183e+07
37,819,2.190943105775e+00,1.938782287014e+00,3.994267212323e+07
37,820,2.253787940445e+00,1.672974444666e+00,1.916699966269e+07
37,821,2.010493712570e+00,1.987274968654e+00,2.949732288406e+07
37,822,1.390631749306e+00,1.228488977393e+00,4.068742680770e+07
37,823,1.937991422595e+00,2.095160535377e+00,2.925614477861e+07
37,824,1.557440540200e+00,7.104574031580e+00,1.577813008671e+07
37,825,1.770166290028e+00,1.200037092982e+00,4.843520422530e+07
37,826,1.490655587092e+00,1.167305377742e+00,1.010176850555e+08
37,827,2.839375051877e+00,5.341935349446e+00,2.303057553937e+07
37,828,1.619485113417e+00,1.023000105160e+00,3.476013495546e+07
37,829,1.199123744050e+00,1.111175075513e+00,8.248229726293e+06
37,830,1.885314581724e+00,1.369844291253e+00,3.086626577364e+07
37,831,1.525331619983e+00,3.115352701922e+00,3.307921100690e+07
37,832,1.518901878811e+00,1.479736822877e+00,3.226714632889e+07
37,833,1.896358559013e+00,1.534234467927e+00,1.727329083747e+07
37,834,1.214948058627e+00,1.409294657551e+00,5.327150148271e+07
37,835,2.500340510136e+00,7.913722993999e+00,4.598701056141e+07
37,836,1.442792507456e+00,1.948825444438e+00,4.668637960253e+07
37,837,2.239134373532e+00,1.519864817960e+00,2.078377867029e+07
37,838,1.355322785044e+00,2.324962859738e+00,3.662254343978e+07
37,839,1.745136547451e+00,1.279391042934e+00,1.850304123836e+07
37,840,1.646287484902e+00,1.386110146356e+00,3.351616931680e+07
37,841,1.810191476106e+00,7.748246237393e+00,5.970063018811e+07
37,842,1.746120741173e+00,2.639821946278e+00,5.336884916904e+07
37,843,2.038276845228e+00,1.740891758342e+00,4.512094826472e+07
37,844,1.781682671814e+00,1.057576863049e+00,1.973988963073e+07
37,845,1.878029501239e+00,1.713042776236e+00,1.969544348184e+07
37,846,1.136079858554e+00,2.295386971533e+00,7.844983693285e+07
37,847,2.299140145337e+00,2.549083440702e+00,3.641747567215e+07
37,848,1.666737759265e+00,1.751969353861e+00,6.815146379636e+07
37,849,2.589699743316e+00,1.533004102132e+00,4.633582701145e+07
37,850,1.555194310904e+00,1.604342336045e+00,7.171829154294e+06
37,851,1.914672301086e+00,2.681839817444e+00,2.052142531990e+07
37,852,2.126904397173e+00,1.515070156955e+00,2.592709443563e+07
37,853,1.886331581232e+00,9.676027790708e-01,1.834842706518e+07
37,854,1.482511831723e+00,1.212489111479e+00,3.854918378694e+07
37,855,1.222883929376e+00,3.204831703343e+00,1.503070940612e+07
37,856,1.535540336135e+00,1.407120287191e+00,6.498559817576e+07
37,857,1.659745614981e+00,2.502388719984e+00,7.862845606847e+07
37,858,1.709245079995e+00,8.044532917742e+00,1.127516770205e+07
37,859,1.674919240706e+00,2.757866821909e+00,3.017011204274e+07
37,860,1.806316884903e+00,1.071520103043e+00,4.556006754774e+07
37,861,1.519792733629e+00,2.361732629945e+00,5.060070066927e+07
37,862,2.070233756024e+00,1.272045129547e+00,3.676069330893e+07
37,863,1.462212892283e+00,1.137543430642e+00,9.452011875268e+07
37,864,1.962185371568e+00,1.053748154924e+00,3.621679035185e+07
37,865,1.896961786090e+00,1.430104466879e+00,5.404970322669e+07
37,866,1.750628673307e+00,1.054812618375e+00,3.073321539745e+07
37,867,1.896886115149e+00,1.363598943815e+00,4.312749339080e+07
37,868,2.962747474971e+00,1.773201609974e+00,4.221665613818e+07
37,869,1.665107573873e+00,1.866603765404e+00,5.663171838521e+07
37,870,1.377196323310e+00,1.787060981998e+00,2.720840448781e+07
37,871,2.347084415328e+00,7.440857834197e+00,2.714165955797e+07
37,872,1.594732941428e+00,1.053953240325e+00,4.559263576153e+07
37,873,1.490699793668e+00,1.834607569396e+00,2.393316781602e+07
37,874,2.093116174462e+00,1.443795903014e+00,5.690907852047e+07
37,875,2.267061720757e+00,1.527147925039e+00,3.092023857584e+07
37,876,1.663407147947e+00,5.291257578807e+00,1.495025369189e+07
37,877,1.524657351337e+00,3.305267662965e+00,4.231070105321e+07
37,878,1.420695731219e+00,2.232162710555e+00,6.771249410361e+07
37,879,1.997348848543e+00,1.388289461204e+00,6.994592676801e+07
37,880,1.464050134715e+00,1.492776939139e+00,4.634201982285e+07
37,881,1.745915901318e+00,1.371544952949e+00,3.190518017936e+07
37,882,1.163540382728e+00,2.039472768151e+00,6.237156125639e+07
37,883,1.715431806817e+00,2.329842978215e+00,4.644619730197e+07
37,884,2.128426531720e+00,1.271610351706e+00,6.862621209107e+07
37,885,1.634117374755e+00,1.547487585163e+00,2.117304543195e+07
37,886,1.242669868585e+00,1.411715779337e+00,2.540545148170e+07
37,887,1.448860210609e+00,1.026391979760e+00,2.056822497582e+07
37,888,1.436082290380e+00,1.158078732831e+00,5.124468692324e+07
37,889,2.130143835177e+00,1.838481412379e+00,3.367832585042e+07
37,890,2.167168559223e+00,1.308613354555e+00,3.165343536145e+07
37,891,1.749063422142e+00,1.509077181736e+00,2.787282341297e+07
37,892,1.511965763583e+00,2.374663447748e+00,5.812316970710e+07
37,893,1.603352892172e+00,1.918151274137e+00,4.277754818292e+07
37,894,1.490277622826e+00,1.815579021816e+00,2.496597312424e+07
37,895,1.707842839856e+00,1.511478519669e+00,2.246826026814e+07
37,896,1.098726992324e+00,1.232051463790e+00,2.911051216935e+07
37,897,1.857994459787e+00,7.311791375278e+00,3.403539105808e+07
37,898,2.286145441479e+00,1.489049893167e+00,4.269074516373e+07
37,899,1.715986710737e+00,6.679080947825e+00,6.944418870431e+07
37,900,1.933217599592e+00,2.191447175841e+00,4.635927960368e+07
37,901,1.520613424177e+00,1.199417908831e+00,3.242725055620e+07
37,902,2.126905763930e+00,1.349851856987e+00,3.194354432873e+07
37,903,1.688843780876e+00,1.979750527053e+00,5.888123080570e+07
37,904,1.936509563702e+00,2.652193453574e+00,2.423721214791e+07
37,905,1.513518056166e+00,1.820618510863e+00,7.443966039213e+07
37,906,1.741252351410e+00,1.567616106158e+00,3.804193170650e+07
37,907,1.341906523111e+00,1.626920886949e+00,2.505648782089e+07
37,908,1.451404801486e+00,1.808682946815e+00,3.013160339153e+07
37,909,1.463318040402e+00,1.973692926105e+00,3.721088451463e+07
37,910,1.498029169227e+00,1.645185316764e+00,1.817829738742e+07
37,911,1.528318484675e+00,6.319220193741e+00,5.148790490150e+07
37,912,1.776635068648e+00,3.141504565392e+00,5.773302313447e+07
37,913,1.302889130544e+00,1.706898228284e+00,5.316808838023e+07
37,914,2.736769530185e+00,2.593803574189e+01,2.602410119380e+07
37,915,1.793354593930e+00,1.681261521648e+00,7.020882970877e+07
37,916,2.010738353968e+00,2.551862025129e+00,5.582737653324e+07
37,917,2.002514941229e+00,1.313573026147e+00,3.117694825874e+07
37,918,1.713786154244e+00,2.281736006873e+00,2.547456849586e+07
37,919,2.590852831441e+00,2.458815431011e+00,7.443922011549e+07
37,920,2.534425683561e+00,2.506428002479e+00,4.316337354517e+07
37,921,1.825029991805e+00,1.284452096141e+00,8.390327610460e+07
37,922,1.191476828300e+00,1.336864973365e+00,4.108210485062e+07
37,923,2.823295952400e+00,1.394422173263e+00,4.025064982028e+07
37,924,1.835243699832e+00,1.470532806934e+00,2.169237156961e+07
37,925,3.537987859129e+00,4.854573138321e+00,2.446821971606e+07
37,926,1.627052828744e+00,3.274000464311e+00,1.960486605956e+07
37,927,1.884431719266e+00,7.628204604184e+00,3.888255129177e+07
37,928,2.658553200670e+00,2.333848719522e+00,4.949076122323e+07
37,929,1.502661182330e+00,1.539482992015e+00,7.484501256772e+07
37,930,1.714931847918e+00,1.499889727265e+00,2.191927602210e+07
37,931,1.705648172459e+00,1.876724909947e+00,2.389058522603e+07
37,932,2.026831624428e+00,7.698748777335e+00,2.692883291657e+07
37,933,2.272954869113e+00,2.167077239717e+00,2.071899699219e+07
37,934,1.444365361549e+00,2.256538087833e+00,4.894822247258e+07
37,935,1.677886692071e+00,2.598162669627e+00,3.540105349556e+07
37,936,2.130042324580e+00,1.408548121338e+00,3.490314124929e+07
37,937,1.388904878885e+00,2.744479427581e+00,3.279749070069e+07
37,938,1.708655313474e+00,2.834401425759e+00,5.529635503586e+07
37,939,2.011880397101e+00,1.256875277674e+00,4.422162396810e+07
37,940,1.337473711178e+00,2.443944219114e+00,5.976401155095e+07
37,941,3.340331775570e+00,2.335007369234e+00,7.084519512414e+07
37,942,1.284859377340e+00,3.746935932961e+00,5.805285563296e+07
37,943,2.025729561606e+00,4.217382886769e+00,1.364691849350e+07
37,944,2.578685141307e+00,6.747048228420e+00,2.955255132972e+07
37,945,1.480711100811e+00,1.944542909275e+00,2.236645972006e+07
37,946,1.772531224079e+00,1.595098643341e+00,2.426895874213e+07
37,947,2.359946412769e+00,2.327485226687e+00,4.749679785125e+07
37,948,1.406291242253e+00,2.022377119988e+00,2.937321245467e+07
37,949,1.574616005692e+00,1.381993667912e+00,6.591559231690e+07
37,950,1.993391382742e+00,4.166207938957e+00,4.253946501160e+07
37,951,1.838763447302e+00,1.083984374446e+00,2.683815002012e+07
37,952,2.127670262992e+00,1.918533148731e+00,5.049701283220e+07
37,953,2.032310652238e+00,1.235838948468e+00,2.683204372731e+07
37,954,2.270162171672e+00,1.690253683624e+00,4.112349041396e+07
37,955,1.797760785651e+00,3.812463492986e+00,1.653636851134e+07
37,956,1.257204411938e+00,1.068928636474e+00,3.205649986778e+07
37,957,2.031558636436e+00,1.535974355305e+00,2.014825666718e+07
37,958,1.873474367679e+00,2.689357913360e+00,2.290249825957e+07
37,959,1.478578577145e+00,1.915527422788e+00,3.426273291694e+07
37,960,1.869070319976e+00,1.745322837144e+00,2.660190714735e+07
37,961,1.338271496359e+00,1.119427661547e+00,1.781810513028e+07
37,962,2.070191202963e+00,1.952518114201e+00,2.203695567776e+07
37,963,1.757989400650e+00,1.255303976383e+00,4.826979718221e+07
37,964,2.369319660208e+00,1.696808796476e+00,3.358621274438e+07
37,965,2.558990490781e+00,1.751009256737e+00,2.573878223288e+07
37,966,2.185620085408e+00,1.486401867828e+00,3.133003165552e+07
37,967,2.490910029223e+00,2.459659853123e+00,3.864411287996e+07
37,968,1.989987458239e+00,1.534202126807e+00,3.188191695224e+07
37,969,2.326181478951e+00,3.224499945064e+00,2.546639647389e+07
37,970,1.372800922067e+00,1.211458963936e+00,4.402307620645e+07
37,971,2.597104388696e+00,3.268436671654e+00,2.986814695347e+07
37,972,1.416418363949e+00,1.809997545531e+00,3.177090767657e+07
37,973,1.493492708859e+00,1.464759700179e+00,2.267267276367e+07
37,974,1.989556147766e+00,2.503587935469e+00,5.072186483090e+07
37,975,1.725639306049e+00,1.301025339573e+00,2.676313471888e+07
37,976,1.804261690541e+00,1.226052530427e+00,2.839726958091e+07
37,977,2.025959338972e+00,1.811964173371e+00,5.822027129632e+07
37,978,1.655401098494e+00,1.450673738294e+00,5.105845910952e+07
37,979,1.589496190202e+00,1.632673407163e+00,2.957309411819e+07
37,980,1.841693250450e+00,3.363027743979e+00,2.873983285737e+07
37,981,9.834488665877e-01,1.640915187912e+00,3.392820369223e+07
37,982,2.626446047492e+00,2.345457345594e+00,2.732885015440e+07
37,983,1.479592199659e+00,3.353671955278e+00,7.420217309966e+07
37,984,1.834800353123e+00,3.210977181571e+00,3.061149906810e+07
37,985,1.895486460895e+00,1.427237442018e+00,5.786452678539e+07
37,986,1.693390792415e+00,1.360317122884e+00,5.203431093579e+07
37,987,2.804723251167e+00,1.505682593549e+00,3.050696662006e+07
37,988,2.780329427643e+00,7.897099625886e+00,4.086043634807e+07
37,989,1.554745311237e+00,1.404112197811e+00,9.808307327536e+07
37,990,2.123316987526e+00,3.081856902275e+00,2.461333661480e+07
37,991,1.943602166166e+00,1.581065710003e+00,8.610614689205e+07
37,992,1.699555156265e+00,1.210060853303e+00,2.744291060279e+07
37,993,1.791986665012e+00,1.273277055138e+00,4.544686613215e+07
37,994,1.810932256392e+00,2.445373595782e+00,3.425187046451e+07
37,995,1.929902001358e+00,3.259242377183e+00,1.319011565150e+07
37,996,2.360653930885e+00,1.151857791233e+00,5.326805868739e+07
37,997,1.844302596416e+00,1.602656312862e+00,6.682309142056e+07
37,998,2.382183819197e+00,1.469001341590e+00,3.093098555416e+07
37,999,2.093893331101e+00,2.907683245614e+00,5.754472998776e+07
37,1000,1.655634977134e+00,3.879214454875e+00,3.620239341630e+07
