K,sync_adjacent,sync_long_range,sync_total,dsync_dK,sync_shuffle_temporal_order,sync_phase_randomized_surrogate,sync_random_matched
1,,,,,,,
2,1.800291028949e-01,,,,,,
3,1.334515743701e-01,,,,,,
4,4.223010495801e-01,,,,,,
5,5.603430231256e-01,,,,,,
6,6.480571923931e-01,6.180317114844e-02,3.549301817708e-01,,4.771567395398e-02,1.871625393696e-01,1.848427669190e-01
7,5.727751708351e-01,1.627320538625e-01,3.677536123488e-01,-2.487931943467e-02,9.350856089139e-02,1.891325151427e-01,2.178161463664e-01
8,4.970611448225e-01,1.132819409804e-01,3.051715429014e-01,-2.259756547270e-02,1.033232520955e-01,1.643790123772e-01,2.535670024226e-01
9,5.511602891905e-01,9.395667361622e-02,3.225584814034e-01,1.478185233949e-02,8.957577105657e-02,1.572395312644e-01,2.540086527644e-01
10,5.917978768412e-01,7.767261831968e-02,3.347352475804e-01,-5.560179222756e-03,7.581668417417e-02,1.492414821175e-01,2.530454163029e-01
11,5.337533944343e-01,8.912285148143e-02,3.114381229579e-01,-2.377075951130e-02,8.990799483518e-02,1.470015732601e-01,2.621747226896e-01
12,4.863436569060e-01,8.804380020960e-02,2.871937285578e-01,-4.603930860872e-03,1.254644089560e-01,1.494520696654e-01,2.747982822977e-01
13,5.236673215249e-01,8.079320094732e-02,3.022302612361e-01,1.858147981026e-02,1.162647235440e-01,1.487321505190e-01,2.944774107290e-01
14,5.509696682009e-01,9.774370815577e-02,3.243566881783e-01,2.014308757048e-02,1.163386277426e-01,1.484913622626e-01,2.897321535077e-01
15,5.732062480807e-01,1.118266246735e-01,3.425164363771e-01,6.889296480732e-03,1.173389574572e-01,1.524228580911e-01,2.942318083790e-01
16,5.551570885629e-01,1.211134737168e-01,3.381352811398e-01,7.973051983106e-03,1.140652649718e-01,1.567262205280e-01,2.889068784235e-01
17,5.715104520067e-01,1.454146286799e-01,3.584625403433e-01,1.487553292218e-02,1.233045351496e-01,1.572529328680e-01,2.721211928287e-01
18,5.859145448982e-01,1.498581490702e-01,3.678863469842e-01,-1.484279057541e-03,1.259119250615e-01,1.586436883981e-01,2.967653810850e-01
19,5.693391532901e-01,1.416488111663e-01,3.554939822282e-01,-1.349769466166e-02,1.173604394665e-01,1.548060564498e-01,2.806432755377e-01
20,5.581610397579e-01,1.236208755638e-01,3.408909576608e-01,-4.815935004268e-03,1.162357545453e-01,1.523516506236e-01,2.834481094414e-01
21,5.441960944559e-01,1.475281299835e-01,3.458621122197e-01,1.727221512500e-02,1.270934614504e-01,1.605818040226e-01,3.024744776401e-01
22,5.654832444540e-01,1.853875313676e-01,3.754353879108e-01,1.246029835746e-02,1.335368307328e-01,1.628924343348e-01,3.017553039149e-01
23,5.745674957841e-01,1.669979220851e-01,3.707827089346e-01,-1.458004206576e-02,1.446268990035e-01,1.602027852905e-01,2.953449723475e-01
24,5.823166483253e-01,1.102339592333e-01,3.462753037793e-01,-3.015968750928e-03,1.321412040087e-01,1.545306795529e-01,3.018235140510e-01
25,5.811156954541e-01,1.483858474113e-01,3.647507714327e-01,1.222609214014e-02,1.588314578346e-01,1.544155181375e-01,3.051632860500e-01
26,5.882241994805e-01,1.532307766387e-01,3.707274880596e-01,8.500823545274e-03,1.360845648452e-01,1.553648897447e-01,2.906893833400e-01
27,5.964736656083e-01,1.670311714383e-01,3.817524185233e-01,1.407251996748e-02,1.472160728404e-01,1.638236526707e-01,3.156759780980e-01
28,5.928071326534e-01,2.049379233357e-01,3.988725279946e-01,4.232473402042e-03,1.389648303495e-01,1.608616699236e-01,3.169376959752e-01
29,6.070165870734e-01,1.734181435814e-01,3.902173653274e-01,1.137099775571e-04,1.422837793336e-01,1.675881236987e-01,2.938144237481e-01
30,6.122878656408e-01,1.859120302586e-01,3.990999479497e-01,2.187086332317e-03,1.497234283551e-01,1.595765105676e-01,2.995306883966e-01
31,6.136156537221e-01,1.755674222619e-01,3.945915379920e-01,7.212480103647e-04,1.391934322656e-01,1.649913711469e-01,3.131842980719e-01
32,6.228153963893e-01,1.782694915515e-01,4.005424439704e-01,1.380715299821e-02,1.396218977108e-01,1.608542162965e-01,2.863304367153e-01
33,6.076287084166e-01,2.367829795603e-01,4.222058439884e-01,3.629413999732e-03,1.566043917702e-01,1.776626941208e-01,2.684451340394e-01
34,6.155436944717e-01,2.000588494681e-01,4.078012719699e-01,6.709863324075e-03,1.419250618921e-01,1.752681965641e-01,2.773391757457e-01
35,6.229886104930e-01,2.482625307801e-01,4.356255706366e-01,4.197221907858e-03,1.400457104883e-01,1.875814234550e-01,2.915455467599e-01
36,6.167163519025e-01,2.156750796687e-01,4.161957157856e-01,-1.944777895674e-02,1.443747197695e-01,1.860552035108e-01,2.979522135492e-01
37,6.090931276005e-01,1.843668978457e-01,3.967300127231e-01,-1.622470723722e-02,1.451554172145e-01,1.831874246331e-01,2.848223303249e-01
38,5.926311511789e-01,1.748614514434e-01,3.837463013112e-01,-2.284633239064e-03,1.315538286720e-01,1.715743029303e-01,3.111832613199e-01
39,5.770355945689e-01,2.072858979210e-01,3.921607462450e-01,-9.849108817175e-03,1.268638291655e-01,1.773111893268e-01,2.859001054416e-01
40,5.622398100928e-01,1.658563572608e-01,3.640480836768e-01,-1.767806929448e-02,1.203200332021e-01,1.521442765095e-01,2.925134296038e-01
41,5.481838148405e-01,1.654254004716e-01,3.568046076560e-01,-3.274179489649e-03,1.234518801571e-01,1.491235855598e-01,3.083048652341e-01
42,5.348134778932e-01,1.801859715019e-01,3.574997246975e-01,-7.419942573152e-03,1.171715531154e-01,1.464004101940e-01,2.883659045330e-01
43,5.220798236576e-01,1.618496213618e-01,3.419647225097e-01,-9.423386265764e-03,1.197196532997e-01,1.475514072092e-01,2.846155883747e-01
44,5.099384324098e-01,1.673674719222e-01,3.386529521660e-01,-1.364827448269e-02,1.196760038393e-01,1.441241381303e-01,2.786075157548e-01
45,4.983489225823e-01,1.309874245065e-01,3.146681735444e-01,-1.896589740989e-02,9.787187399467e-02,1.301958855257e-01,2.975504779755e-01
46,4.872745020804e-01,1.141678126120e-01,3.007211573462e-01,-2.678593986147e-03,9.674705752166e-02,1.269681951938e-01,2.864711248573e-01
47,4.766815781222e-01,1.419403930220e-01,3.093109855721e-01,-8.038984014468e-03,8.806598437049e-02,1.175786289740e-01,3.034203649348e-01
48,4.665394168855e-01,1.027469617490e-01,2.846431893173e-01,-1.092172701553e-02,8.961713496388e-02,1.239220629152e-01,2.867178944080e-01
49,4.568198457004e-01,1.181152173816e-01,2.874675315410e-01,-3.650398091505e-03,8.893736863771e-02,1.185653271254e-01,2.877624081716e-01
50,4.474969917065e-01,1.071877945620e-01,2.773423931343e-01,-1.235295893039e-02,9.633422739268e-02,1.201628368602e-01,3.135985296605e-01
51,4.385470518724e-01,8.697617548803e-02,2.627616136802e-01,-5.699047849822e-03,8.445835770251e-02,1.063561426825e-01,3.067764417331e-01
52,4.299480900710e-01,1.019405047983e-01,2.659442974346e-01,-6.702647790121e-03,8.751331599379e-02,1.029946753349e-01,3.012918923998e-01
53,4.216798575696e-01,7.703277863033e-02,2.493563181000e-01,-1.383566986481e-02,7.693838812358e-02,1.046998448920e-01,2.746793897670e-01
54,4.137236338419e-01,6.282228156810e-02,2.382729577050e-01,-6.126626146676e-03,7.738060512750e-02,9.362135325418e-02,2.970297336625e-01
55,4.060620850670e-01,6.814404654620e-02,2.371030658066e-01,-8.524219560424e-03,7.272506645250e-02,9.676790714484e-02,3.023434471771e-01
56,3.986791380658e-01,4.376989910247e-02,2.212245185841e-01,-6.185559074212e-03,6.664147602450e-02,8.818766622962e-02,2.901888444805e-01
57,3.915598677432e-01,5.790402757317e-02,2.247319476582e-01,1.130579022137e-02,6.470679855548e-02,9.144479379749e-02,2.915647731860e-01
58,3.846903963793e-01,1.029818016745e-01,2.438360990269e-01,-2.735179670110e-04,7.435891003825e-02,1.016143062868e-01,2.828732560477e-01
59,3.780578033383e-01,7.031202011007e-02,2.241849117242e-01,-1.168297043977e-02,7.974322082707e-02,8.290893580873e-02,2.776134913949e-01
60,3.716500439597e-01,6.929027233504e-02,2.204701581473e-01,-3.714753576821e-03,6.053526458237e-02,8.413250001733e-02,2.966731216973e-01
