atomic_number,symbol,name,period,group,electronegativity_pauling,ionization_energy_1,atomic_radius,source_note
1,H,Hydrogen,1,1,2.2,13.597925259346772,53.0,Bluegrams periodic-table-data CSV
2,He,Helium,1,18,,24.587163180448435,31.0,Bluegrams periodic-table-data CSV
3,Li,Lithium,2,1,0.98,5.391494451152584,167.0,Bluegrams periodic-table-data CSV
4,Be,Beryllium,2,2,1.57,9.322662935047576,112.0,Bluegrams periodic-table-data CSV
5,B,Boron,2,13,2.04,8.297636404445903,87.0,Bluegrams periodic-table-data CSV
6,C,Carbon,2,14,2.55,11.260781855396544,67.0,Bluegrams periodic-table-data CSV
7,N,Nitrogen,2,15,3.04,14.533819048156994,56.0,Bluegrams periodic-table-data CSV
8,O,Oxygen,2,16,3.44,13.617617376719302,48.0,Bluegrams periodic-table-data CSV
9,F,Fluorine,2,17,3.98,17.42234173853805,42.0,Bluegrams periodic-table-data CSV
10,Ne,Neon,2,18,,21.5649413773802,38.0,Bluegrams periodic-table-data CSV
11,Na,Sodium,3,1,0.93,5.138606207000099,190.0,Bluegrams periodic-table-data CSV
12,Mg,Magnesium,3,2,1.31,7.64572367669216,145.0,Bluegrams periodic-table-data CSV
13,Al,Aluminium,3,13,1.61,5.985367254018873,118.0,Bluegrams periodic-table-data CSV
14,Si,Silicon,3,14,1.9,8.151500164997131,111.0,Bluegrams periodic-table-data CSV
15,P,Phosphorus,3,15,2.19,10.48657071448709,98.0,Bluegrams periodic-table-data CSV
16,S,Sulfur,3,16,2.58,10.360126592410849,88.0,Bluegrams periodic-table-data CSV
17,Cl,Chlorine,3,17,3.16,12.967777503425824,79.0,Bluegrams periodic-table-data CSV
18,Ar,Argon,3,18,,15.759912461404497,71.0,Bluegrams periodic-table-data CSV
19,K,Potassium,4,1,0.82,4.340557239797582,243.0,Bluegrams periodic-table-data CSV
20,Ca,Calcium,4,2,1.0,6.112847803325248,194.0,Bluegrams periodic-table-data CSV
21,Sc,Scandium,4,3,1.36,6.561620793972898,184.0,Bluegrams periodic-table-data CSV
22,Ti,Titanium,4,4,1.54,6.827982592117113,176.0,Bluegrams periodic-table-data CSV
23,V,Vanadium,4,5,1.63,6.746104840936596,171.0,Bluegrams periodic-table-data CSV
24,Cr,Chromium,4,6,1.66,6.766833385539258,166.0,Bluegrams periodic-table-data CSV
25,Mn,Manganese,4,7,1.55,7.434292521744999,161.0,Bluegrams periodic-table-data CSV
26,Fe,Iron,4,8,1.83,7.902757629765178,156.0,Bluegrams periodic-table-data CSV
27,Co,Cobalt,4,9,1.88,7.8809926579323815,152.0,Bluegrams periodic-table-data CSV
28,Ni,Nickel,4,10,1.91,7.639505113311361,149.0,Bluegrams periodic-table-data CSV
29,Cu,Copper,4,11,1.9,7.726565000642545,145.0,Bluegrams periodic-table-data CSV
30,Zn,Zinc,4,12,1.65,9.394176413926763,142.0,Bluegrams periodic-table-data CSV
31,Ga,Gallium,4,13,1.81,5.998840808010603,136.0,Bluegrams periodic-table-data CSV
32,Ge,Germanium,4,14,2.01,7.897575493614512,125.0,Bluegrams periodic-table-data CSV
33,As,Arsenic,4,15,2.18,9.814965869360817,114.0,Bluegrams periodic-table-data CSV
34,Se,Selenium,4,16,2.55,9.75278023555283,103.0,Bluegrams periodic-table-data CSV
35,Br,Bromine,4,17,2.96,11.814233996287642,94.0,Bluegrams periodic-table-data CSV
36,Kr,Krypton,4,18,3.0,14.000059024638428,88.0,Bluegrams periodic-table-data CSV
37,Rb,Rubidium,5,1,0.82,4.176801737436547,265.0,Bluegrams periodic-table-data CSV
38,Sr,Strontium,5,2,0.95,5.695167629581594,219.0,Bluegrams periodic-table-data CSV
39,Y,Yttrium,5,3,1.22,6.2185633807988285,212.0,Bluegrams periodic-table-data CSV
40,Zr,Zirconium,5,4,1.33,6.634170700082217,206.0,Bluegrams periodic-table-data CSV
41,Nb,Niobium,5,5,1.6,6.758541967698194,198.0,Bluegrams periodic-table-data CSV
42,Mo,Molybdenum,5,6,2.16,7.092271535801063,190.0,Bluegrams periodic-table-data CSV
43,Tc,Technetium,5,7,1.9,7.275719155534629,183.0,Bluegrams periodic-table-data CSV
44,Ru,Ruthenium,5,8,2.2,7.360706188405547,178.0,Bluegrams periodic-table-data CSV
45,Rh,Rhodium,5,9,2.28,7.459166775268195,173.0,Bluegrams periodic-table-data CSV
46,Pd,Palladium,5,10,2.2,8.337020639190962,169.0,Bluegrams periodic-table-data CSV
47,Ag,Silver,5,11,1.93,7.576283052273239,165.0,Bluegrams periodic-table-data CSV
48,Cd,Cadmium,5,12,1.69,8.994115503095372,161.0,Bluegrams periodic-table-data CSV
49,In,Indium,5,13,1.78,5.78637322583331,156.0,Bluegrams periodic-table-data CSV
50,Sn,Tin,5,14,1.96,7.344123352723416,145.0,Bluegrams periodic-table-data CSV
51,Sb,Antimony,5,15,2.05,8.643803099310372,133.0,Bluegrams periodic-table-data CSV
52,Te,Tellurium,5,16,2.1,9.009661911547369,123.0,Bluegrams periodic-table-data CSV
53,I,Iodine,5,17,2.66,10.451332188662564,115.0,Bluegrams periodic-table-data CSV
54,Xe,Xenon,5,18,2.6,12.13034430147825,108.0,Bluegrams periodic-table-data CSV
55,Cs,Caesium,6,1,0.79,3.8938571036101997,298.0,Bluegrams periodic-table-data CSV
56,Ba,Barium,6,2,0.89,5.212192540339551,253.0,Bluegrams periodic-table-data CSV
57,La,Lanthanum,6,3,1.1,5.5770149253464165,195.0,Bluegrams periodic-table-data CSV
58,Ce,Cerium,6,,1.12,5.53866711783149,158.0,Bluegrams periodic-table-data CSV
59,Pr,Praseodymium,6,,1.13,5.461971502801638,247.0,Bluegrams periodic-table-data CSV
60,Nd,Neodymium,6,,1.14,5.52519356383976,206.0,Bluegrams periodic-table-data CSV
61,Pm,Promethium,6,,1.13,5.596707042718946,205.0,Bluegrams periodic-table-data CSV
62,Sm,Samarium,6,,1.17,5.643346268074937,238.0,Bluegrams periodic-table-data CSV
63,Eu,Europium,6,,1.2,5.670293376058399,231.0,Bluegrams periodic-table-data CSV
64,Gd,Gadolinium,6,,1.2,6.150159183610041,233.0,Bluegrams periodic-table-data CSV
65,Tb,Terbium,6,,1.2,5.864105268093295,225.0,Bluegrams periodic-table-data CSV
66,Dy,Dysprosium,6,,1.22,5.938728028662881,228.0,Bluegrams periodic-table-data CSV
67,Ho,Holmium,6,,1.23,6.0216422070735325,226.0,Bluegrams periodic-table-data CSV
68,Er,Erbium,6,,1.24,6.107665667174582,226.0,Bluegrams periodic-table-data CSV
69,Tm,Thulium,6,,1.25,6.184361282204435,222.0,Bluegrams periodic-table-data CSV
70,Yb,Ytterbium,6,,1.1,6.253801906623355,222.0,Bluegrams periodic-table-data CSV
71,Lu,Lutetium,6,,1.27,5.425696549746978,217.0,Bluegrams periodic-table-data CSV
72,Hf,Hafnium,6,4,1.3,6.824873310426714,208.0,Bluegrams periodic-table-data CSV
73,Ta,Tantalum,6,5,1.5,7.887211221313181,200.0,Bluegrams periodic-table-data CSV
74,W,Tungsten,6,6,2.36,7.980489672025163,193.0,Bluegrams periodic-table-data CSV
75,Re,Rhenium,6,7,1.9,7.876846949011849,188.0,Bluegrams periodic-table-data CSV
76,Os,Osmium,6,8,2.2,8.70598873311836,185.0,Bluegrams periodic-table-data CSV
77,Ir,Iridium,6,9,2.2,9.120559625171616,180.0,Bluegrams periodic-table-data CSV
78,Pt,Platinum,6,10,2.28,9.016916902158302,177.0,Bluegrams periodic-table-data CSV
79,Au,Gold,6,11,2.54,9.225238775415063,174.0,Bluegrams periodic-table-data CSV
80,Hg,Mercury,6,12,2.0,10.437858634670834,171.0,Bluegrams periodic-table-data CSV
81,Tl,Thallium,6,13,1.62,6.108702094404715,156.0,Bluegrams periodic-table-data CSV
82,Pb,Lead,6,14,1.87,7.416673258832736,154.0,Bluegrams periodic-table-data CSV
83,Bi,Bismuth,6,15,2.02,7.286083427835961,143.0,Bluegrams periodic-table-data CSV
84,Po,Polonium,6,16,2.0,8.416825535911215,135.0,Bluegrams periodic-table-data CSV
85,At,Astatine,6,17,2.2,9.317511891713815,127.0,Bluegrams periodic-table-data CSV
86,Rn,Radon,6,18,2.2,10.747750376480642,120.0,Bluegrams periodic-table-data CSV
87,Fr,Francium,7,1,0.7,3.9384234745059246,,Bluegrams periodic-table-data CSV
88,Ra,Radium,7,2,0.9,5.278523883068073,,Bluegrams periodic-table-data CSV
89,Ac,Actinium,7,3,1.1,5.171771878364359,,Bluegrams periodic-table-data CSV
90,Th,Thorium,7,,1.3,6.08382784088152,,Bluegrams periodic-table-data CSV
91,Pa,Protactinium,7,,1.5,5.886906667156224,,Bluegrams periodic-table-data CSV
92,U,Uranium,7,,1.38,6.193689127275634,,Bluegrams periodic-table-data CSV
93,Np,Neptunium,7,,1.36,6.26520260615482,,Bluegrams periodic-table-data CSV
94,Pu,Plutonium,7,,1.28,6.059990014588458,,Bluegrams periodic-table-data CSV
95,Am,Americium,7,,1.13,5.990549390169538,,Bluegrams periodic-table-data CSV
96,Cm,Curium,7,,1.28,6.0216422070735325,,Bluegrams periodic-table-data CSV
97,Bk,Berkelium,7,,1.3,6.228927653100159,,Bluegrams periodic-table-data CSV
98,Cf,Californium,7,,1.3,6.30147755920948,,Bluegrams periodic-table-data CSV
99,Es,Einsteinium,7,,1.3,6.415484554524125,,Bluegrams periodic-table-data CSV
100,Fm,Fermium,7,,1.3,6.498398732934776,,Bluegrams periodic-table-data CSV
101,Md,Mendelevium,7,,1.3,6.581312911345427,,Bluegrams periodic-table-data CSV
102,No,Nobelium,7,,1.3,6.653862817454747,,Bluegrams periodic-table-data CSV
103,Lr,Lawrencium,7,,1.3,4.871207981625749,,Bluegrams periodic-table-data CSV
104,Rf,Rutherfordium,7,4,,6.011277934772201,,Bluegrams periodic-table-data CSV
105,Db,Dubnium,7,5,,,,Bluegrams periodic-table-data CSV
106,Sg,Seaborgium,7,6,,,,Bluegrams periodic-table-data CSV
107,Bh,Bohrium,7,7,,,,Bluegrams periodic-table-data CSV
108,Hs,Hassium,7,8,,,,Bluegrams periodic-table-data CSV
109,Mt,Meitnerium,7,9,,,,Bluegrams periodic-table-data CSV
110,Ds,Darmstadtium,7,10,,,,Bluegrams periodic-table-data CSV
111,Rg,Roentgenium,7,11,,,,Bluegrams periodic-table-data CSV
112,Cn,Copernicium,7,12,,,,Bluegrams periodic-table-data CSV
113,Nh,Nihonium,7,13,,,,Bluegrams periodic-table-data CSV
114,Fl,Flerovium,7,14,,,,Bluegrams periodic-table-data CSV
115,Mc,Moscovium,7,15,,,,Bluegrams periodic-table-data CSV
116,Lv,Livermorium,7,16,,,,Bluegrams periodic-table-data CSV
117,Ts,Tennessine,7,17,,,,Bluegrams periodic-table-data CSV
118,Og,Oganesson,7,18,,,,Bluegrams periodic-table-data CSV
